0,0,71,222,173,173,3,3,1
0,1,194,33,125,125,1,1,1
0,2,176,235,166,166,1,1,1
0,3,179,191,221,221,1,1,1
0,4,159,141,122,122,1,1,1
0,5,57,14,82,82,3,3,1
0,6,84,101,170,170,3,3,1
0,7,41,74,59,59,3,3,1
0,8,120,153,187,187,1,1,1
0,9,150,88,115,115,1,1,1
0,10,98,145,177,177,3,3,1
0,11,216,61,143,143,3,3,1
0,12,217,17,136,136,3,3,1
0,13,41,43,85,85,1,1,1
0,14,71,154,36,36,3,3,1
0,15,98,52,35,35,1,1,1
0,16,85,242,133,133,3,3,1
0,17,94,219,10,10,1,1,1
0,18,100,54,164,164,1,1,1
0,19,171,12,159,159,3,3,1
0,20,164,244,150,150,3,3,1
0,21,81,223,31,31,3,3,1
0,22,76,234,76,76,3,3,1
0,23,251,98,225,225,3,3,1
0,24,228,47,68,68,3,3,1
0,25,5,5,139,139,1,1,1
0,26,160,139,193,193,3,3,1
0,27,133,207,3,3,3,3,1
0,28,16,95,55,55,1,1,1
0,29,20,45,114,114,3,3,1
0,30,129,255,200,200,3,3,1
0,31,98,180,207,207,1,1,1
0,32,197,195,38,38,1,1,1
0,33,215,249,210,210,1,1,1
0,34,183,65,210,210,1,1,1
0,35,85,16,2,2,3,3,1
0,36,184,210,60,60,3,3,1
0,37,124,169,79,79,1,1,1
0,38,216,228,89,89,3,3,1
0,39,159,145,68,68,1,1,1
0,40,252,101,134,134,1,1,1
0,41,150,127,27,27,3,3,1
0,42,90,57,96,96,3,3,1
0,43,115,134,58,58,1,1,1
0,44,115,239,65,65,1,1,1
0,45,164,9,159,159,1,1,1
0,46,88,9,69,69,3,3,1
0,47,51,167,136,136,1,1,1
0,48,221,220,58,58,3,3,1
0,49,31,10,3,3,3,3,1
0,50,44,236,28,28,3,3,1
0,51,200,114,80,80,3,3,1
0,52,75,231,40,40,3,3,1
0,53,138,66,159,159,1,1,1
0,54,173,41,168,168,1,1,1
0,55,2,143,133,133,3,3,1
0,56,215,245,153,153,3,3,1
0,57,101,161,137,137,1,1,1
0,58,34,35,51,51,1,1,1
0,59,161,121,156,156,1,1,1
0,60,107,88,119,119,1,1,1
0,61,65,43,176,176,3,3,1
0,62,6,59,99,99,3,3,1
0,63,18,62,14,14,1,1,1
0,64,38,78,93,93,1,1,1
0,65,98,74,212,212,1,1,1
0,66,125,59,115,115,1,1,1
0,67,157,143,2,2,1,1,1
0,68,21,190,122,122,3,3,1
0,69,256,126,112,112,1,1,1
0,70,64,193,109,109,3,3,1
0,71,93,59,135,135,3,3,1
0,72,160,81,2,2,1,1,1
0,73,145,191,67,67,3,3,1
0,74,113,185,214,214,1,1,1
0,75,17,236,59,59,3,3,1
0,76,42,199,86,86,3,3,1
0,77,136,143,210,210,1,1,1
0,78,78,161,82,82,1,1,1
0,79,122,195,53,53,3,3,1
0,80,59,202,198,198,3,3,1
0,81,79,71,11,11,3,3,1
0,82,30,207,148,148,1,1,1
0,83,187,128,150,150,1,1,1
0,84,151,16,168,168,1,1,1
0,85,29,67,156,156,1,1,1
0,86,230,228,101,101,1,1,1
0,87,180,151,127,127,1,1,1
0,88,253,189,99,99,3,3,1
0,89,196,74,183,183,1,1,1
0,90,210,148,24,24,3,3,1
0,91,9,20,199,199,3,3,1
0,92,195,107,38,38,1,1,1
0,93,250,59,71,71,3,3,1
0,94,55,223,141,141,3,3,1
0,95,36,4,27,27,3,3,1
0,96,222,30,43,43,1,1,1
0,97,251,84,92,92,3,3,1
0,98,136,27,21,21,3,3,1
0,99,101,99,114,114,3,3,1
