0,0,176,123,144,144,3,3,1
0,1,90,35,127,127,1,1,1
0,2,115,195,90,90,3,3,1
0,3,195,69,7,7,3,3,1
0,4,36,236,175,175,1,1,1
0,5,84,100,154,154,1,1,1
0,6,133,47,2,2,1,1,1
0,7,158,253,167,167,1,1,1
0,8,72,16,172,172,1,1,1
0,9,117,147,81,81,1,1,1
0,10,138,148,112,112,3,3,1
0,11,31,158,34,34,3,3,1
0,12,210,116,183,183,3,3,1
0,13,150,229,22,22,3,3,1
0,14,145,90,196,196,3,3,1
0,15,148,188,222,222,3,3,1
0,16,212,214,59,59,3,3,1
0,17,54,49,160,160,1,1,1
0,18,45,7,47,47,3,3,1
0,19,109,38,60,60,3,3,1
0,20,202,144,83,83,3,3,1
0,21,12,140,129,129,3,3,1
0,22,234,8,224,224,1,1,1
0,23,218,216,2,2,3,3,1
0,24,205,206,195,195,3,3,1
0,25,61,134,224,224,3,3,1
0,26,173,224,197,197,1,1,1
0,27,149,193,122,122,1,1,1
0,28,89,34,103,103,3,3,1
0,29,195,221,95,95,1,1,1
0,30,86,147,99,99,1,1,1
0,31,217,226,149,149,1,1,1
0,32,22,208,131,131,1,1,1
0,33,145,120,45,45,3,3,1
0,34,189,64,13,13,1,1,1
0,35,185,83,30,30,1,1,1
0,36,239,176,162,162,3,3,1
0,37,38,100,81,81,3,3,1
0,38,7,65,219,219,1,1,1
0,39,69,101,174,174,1,1,1
0,40,76,75,56,56,1,1,1
0,41,238,56,33,33,1,1,1
0,42,136,91,204,204,3,3,1
0,43,223,160,59,59,1,1,1
0,44,19,140,87,87,3,3,1
0,45,21,198,205,205,3,3,1
0,46,142,11,29,29,3,3,1
0,47,74,5,16,16,1,1,1
0,48,36,161,98,98,3,3,1
0,49,209,155,213,213,1,1,1
0,50,197,83,78,78,1,1,1
0,51,219,232,161,161,3,3,1
0,52,150,108,134,134,3,3,1
0,53,181,141,96,96,3,3,1
0,54,231,225,144,144,1,1,1
0,55,169,155,96,96,3,3,1
0,56,121,41,157,157,1,1,1
0,57,65,227,162,162,1,1,1
0,58,6,221,174,174,3,3,1
0,59,106,60,31,31,1,1,1
0,60,39,179,47,47,3,3,1
0,61,226,256,187,187,3,3,1
0,62,212,174,126,126,1,1,1
0,63,210,82,177,177,3,3,1
0,64,58,49,21,21,3,3,1
0,65,41,10,58,58,3,3,1
0,66,130,5,221,221,1,1,1
0,67,78,251,211,211,1,1,1
0,68,194,197,180,180,3,3,1
0,69,78,69,215,215,1,1,1
0,70,252,173,90,90,1,1,1
0,71,172,87,45,45,1,1,1
0,72,18,206,103,103,3,3,1
0,73,114,114,206,206,1,1,1
0,74,191,96,111,111,1,1,1
0,75,139,55,194,194,1,1,1
0,76,228,212,182,182,1,1,1
0,77,28,247,59,59,1,1,1
0,78,79,74,57,57,1,1,1
0,79,63,24,98,98,1,1,1
0,80,240,1,203,203,3,3,1
0,81,174,56,53,53,1,1,1
0,82,36,222,32,32,3,3,1
0,83,204,121,121,121,3,3,1
0,84,126,235,103,103,3,3,1
0,85,148,159,74,74,1,1,1
0,86,96,195,57,57,3,3,1
0,87,35,94,113,113,1,1,1
0,88,209,173,191,191,3,3,1
0,89,144,115,211,211,1,1,1
0,90,190,140,213,213,3,3,1
0,91,67,240,167,167,1,1,1
0,92,161,126,104,104,1,1,1
0,93,89,131,70,70,3,3,1
0,94,232,244,198,198,3,3,1
0,95,50,238,170,170,1,1,1
0,96,250,51,147,147,1,1,1
0,97,27,134,158,158,3,3,1
0,98,114,57,199,199,1,1,1
0,99,238,186,37,37,1,1,1
