240,19,129,129,3,3,1
242,170,131,131,3,3,1
98,153,204,204,3,3,1
5,122,26,26,3,3,1
160,18,28,28,3,3,1
170,224,173,173,3,3,1
92,129,219,219,3,3,1
117,118,197,197,3,3,1
105,155,75,75,3,3,1
174,91,138,138,1,1,1
245,134,152,152,1,1,1
182,216,160,160,3,3,1
52,109,196,196,3,3,1
89,241,79,79,3,3,1
256,176,140,140,1,1,1
71,110,59,59,1,1,1
103,192,93,93,1,1,1
191,242,123,123,3,3,1
40,133,107,107,3,3,1
11,18,87,87,1,1,1
42,105,67,67,1,1,1
256,114,41,41,3,3,1
20,187,81,81,3,3,1
27,237,223,223,3,3,1
14,29,91,91,1,1,1
134,88,116,116,3,3,1
198,133,58,58,1,1,1
223,98,165,165,1,1,1
63,162,43,43,1,1,1
118,37,174,174,1,1,1
238,171,106,106,1,1,1
148,205,32,32,1,1,1
249,86,188,188,3,3,1
47,108,196,196,3,3,1
83,123,139,139,1,1,1
181,247,174,174,3,3,1
64,140,49,49,1,1,1
108,51,5,5,3,3,1
104,232,101,101,1,1,1
2,114,95,95,3,3,1
174,215,133,133,1,1,1
54,110,6,6,1,1,1
78,233,88,88,1,1,1
169,129,153,153,1,1,1
100,214,201,201,1,1,1
34,74,86,86,3,3,1
13,241,54,54,3,3,1
122,30,88,88,1,1,1
202,137,40,40,1,1,1
98,140,175,175,1,1,1
137,158,111,111,3,3,1
211,201,55,55,3,3,1
7,145,192,192,1,1,1
160,12,215,215,1,1,1
30,206,179,179,1,1,1
168,31,155,155,1,1,1
122,134,199,199,3,3,1
223,151,35,35,3,3,1
191,8,147,147,1,1,1
243,67,65,65,3,3,1
62,26,152,152,3,3,1
61,8,36,36,1,1,1
79,36,156,156,1,1,1
77,221,49,49,1,1,1
91,127,22,22,1,1,1
35,174,189,189,3,3,1
147,57,27,27,1,1,1
81,255,117,117,1,1,1
178,17,4,4,3,3,1
163,29,67,67,1,1,1
201,203,222,222,1,1,1
65,110,172,172,3,3,1
77,169,2,2,1,1,1
47,42,1,1,1,1,1
184,28,209,209,3,3,1
158,153,166,166,3,3,1
179,116,209,209,1,1,1
45,207,83,83,1,1,1
130,173,60,60,3,3,1
100,131,124,124,1,1,1
103,195,112,112,3,3,1
253,7,92,92,3,3,1
155,144,129,129,3,3,1
194,202,212,212,1,1,1
27,85,48,48,1,1,1
22,175,85,85,1,1,1
207,70,67,67,3,3,1
138,113,216,216,1,1,1
240,65,218,218,3,3,1
169,39,127,127,1,1,1
197,10,44,44,1,1,1
113,69,28,28,3,3,1
69,101,220,220,1,1,1
123,189,2,2,3,3,1
59,217,133,133,3,3,1
217,125,167,167,1,1,1
253,193,166,166,3,3,1
50,147,144,144,1,1,1
192,85,1,1,3,3,1
193,23,85,85,1,1,1
