149,245,52,52,3,3,1
106,148,89,89,1,1,1
26,197,150,150,1,1,1
8,96,148,148,1,1,1
163,248,87,87,3,3,1
18,91,120,120,1,1,1
209,131,53,53,3,3,1
180,122,67,67,3,3,1
178,175,146,146,1,1,1
173,239,64,64,3,3,1
235,50,111,111,3,3,1
46,10,190,190,1,1,1
53,239,150,150,3,3,1
205,199,99,99,3,3,1
165,135,154,154,1,1,1
58,107,146,146,1,1,1
231,64,35,35,3,3,1
120,246,95,95,1,1,1
206,36,97,97,3,3,1
116,176,197,197,3,3,1
98,1,201,201,3,3,1
149,251,26,26,1,1,1
218,6,143,143,1,1,1
43,116,93,93,1,1,1
151,220,192,192,1,1,1
67,64,201,201,1,1,1
118,197,103,103,3,3,1
81,122,163,163,1,1,1
248,1,175,175,1,1,1
189,172,148,148,1,1,1
156,228,162,162,1,1,1
124,200,210,210,1,1,1
82,165,104,104,3,3,1
62,117,21,21,1,1,1
50,12,21,21,1,1,1
10,64,217,217,3,3,1
15,160,196,196,1,1,1
190,1,31,31,1,1,1
101,66,14,14,3,3,1
166,195,132,132,3,3,1
200,11,96,96,1,1,1
242,253,36,36,1,1,1
167,220,210,210,1,1,1
241,168,79,79,3,3,1
49,246,115,115,1,1,1
151,72,84,84,1,1,1
6,14,8,8,1,1,1
11,116,219,219,1,1,1
57,123,96,96,3,3,1
103,55,71,71,3,3,1
251,73,189,189,3,3,1
70,175,171,171,3,3,1
59,57,65,65,1,1,1
201,44,50,50,3,3,1
62,84,27,27,3,3,1
204,27,150,150,1,1,1
187,98,35,35,1,1,1
206,30,36,36,3,3,1
96,213,179,179,3,3,1
221,65,173,173,1,1,1
108,177,49,49,3,3,1
49,5,121,121,3,3,1
181,116,213,213,1,1,1
176,53,213,213,1,1,1
15,216,175,175,1,1,1
35,195,196,196,1,1,1
48,140,9,9,3,3,1
221,64,61,61,1,1,1
135,17,88,88,1,1,1
18,105,40,40,1,1,1
20,11,68,68,1,1,1
42,127,113,113,3,3,1
199,98,189,189,3,3,1
120,64,198,198,1,1,1
235,50,204,204,3,3,1
5,204,208,208,3,3,1
88,162,165,165,1,1,1
12,185,37,37,1,1,1
17,182,66,66,3,3,1
206,235,221,221,1,1,1
48,32,181,181,1,1,1
37,77,100,100,3,3,1
200,71,35,35,3,3,1
123,197,4,4,3,3,1
227,10,123,123,3,3,1
88,7,113,113,3,3,1
222,244,122,122,3,3,1
243,232,124,124,3,3,1
44,20,181,181,3,3,1
88,236,34,34,3,3,1
76,209,176,176,1,1,1
116,176,12,12,3,3,1
35,148,217,217,1,1,1
156,218,77,77,1,1,1
56,1,87,87,3,3,1
120,170,119,119,3,3,1
209,251,203,203,3,3,1
176,230,170,170,1,1,1
30,60,64,64,3,3,1
250,239,80,80,3,3,1
