70,124,51,51,3,3,1
109,208,203,203,3,3,1
92,15,156,156,1,1,1
101,35,117,117,3,3,1
63,145,92,92,1,1,1
31,210,13,13,3,3,1
144,6,131,131,1,1,1
180,58,133,133,3,3,1
35,12,189,189,1,1,1
16,45,57,57,1,1,1
34,48,196,196,3,3,1
182,126,38,38,3,3,1
213,17,111,111,3,3,1
164,17,140,140,1,1,1
23,9,190,190,3,3,1
117,243,224,224,3,3,1
176,238,157,157,3,3,1
132,129,1,1,1,1,1
76,219,38,38,3,3,1
152,146,147,147,3,3,1
149,173,90,90,3,3,1
26,19,2,2,1,1,1
131,135,203,203,1,1,1
162,231,81,81,3,3,1
204,165,68,68,3,3,1
155,5,123,123,1,1,1
29,225,60,60,3,3,1
49,176,168,168,1,1,1
253,148,197,197,3,3,1
197,227,118,118,1,1,1
5,131,130,130,3,3,1
165,202,218,218,3,3,1
228,243,6,6,3,3,1
18,15,3,3,1,1,1
248,31,138,138,3,3,1
227,255,17,17,1,1,1
181,68,143,143,1,1,1
116,176,146,146,1,1,1
37,248,106,106,3,3,1
174,76,52,52,3,3,1
237,114,188,188,1,1,1
77,237,189,189,1,1,1
248,124,73,73,1,1,1
116,154,123,123,1,1,1
72,253,207,207,3,3,1
245,28,182,182,3,3,1
70,14,150,150,1,1,1
105,133,29,29,1,1,1
140,156,55,55,3,3,1
192,173,214,214,3,3,1
46,121,213,213,1,1,1
127,228,89,89,3,3,1
1,97,187,187,1,1,1
62,241,95,95,3,3,1
239,58,7,7,3,3,1
238,230,157,157,3,3,1
143,234,187,187,1,1,1
106,48,60,60,1,1,1
88,7,22,22,1,1,1
31,58,180,180,3,3,1
5,159,76,76,1,1,1
29,138,82,82,1,1,1
118,36,109,109,1,1,1
168,221,13,13,3,3,1
225,175,65,65,3,3,1
237,202,31,31,3,3,1
16,90,218,218,3,3,1
158,173,16,16,3,3,1
121,211,171,171,3,3,1
242,227,76,76,1,1,1
220,217,26,26,3,3,1
2,245,117,117,3,3,1
188,63,164,164,1,1,1
222,56,83,83,3,3,1
53,115,49,49,3,3,1
86,60,127,127,1,1,1
139,139,74,74,1,1,1
169,181,185,185,1,1,1
245,131,49,49,3,3,1
235,111,72,72,1,1,1
170,113,53,53,3,3,1
253,111,202,202,3,3,1
230,35,34,34,3,3,1
115,71,8,8,1,1,1
153,23,62,62,1,1,1
67,243,122,122,3,3,1
213,94,15,15,3,3,1
183,135,73,73,3,3,1
37,102,168,168,3,3,1
52,18,87,87,3,3,1
190,32,133,133,1,1,1
256,71,105,105,3,3,1
113,154,178,178,1,1,1
121,94,163,163,1,1,1
162,176,190,190,1,1,1
140,93,10,10,3,3,1
5,5,78,78,1,1,1
248,117,61,61,1,1,1
78,253,169,169,1,1,1
26,18,144,144,3,3,1
