40,110,4,4,3,3,1
129,101,144,144,1,1,1
10,171,224,224,3,3,1
38,59,99,99,3,3,1
5,177,40,40,3,3,1
167,13,220,220,3,3,1
97,122,56,56,3,3,1
121,243,184,184,1,1,1
166,30,162,162,1,1,1
94,92,81,81,3,3,1
61,74,45,45,3,3,1
207,245,174,174,1,1,1
48,166,10,10,1,1,1
110,98,186,186,3,3,1
138,126,87,87,1,1,1
78,10,184,184,1,1,1
170,152,128,128,1,1,1
146,184,220,220,1,1,1
235,188,47,47,1,1,1
195,4,175,175,1,1,1
126,102,155,155,3,3,1
240,79,60,60,1,1,1
29,135,194,194,3,3,1
72,70,166,166,3,3,1
92,148,152,152,3,3,1
201,9,58,58,3,3,1
6,168,185,185,1,1,1
31,154,36,36,1,1,1
120,30,51,51,3,3,1
164,112,212,212,1,1,1
219,173,47,47,3,3,1
140,239,165,165,1,1,1
110,239,132,132,3,3,1
168,131,201,201,3,3,1
56,136,44,44,1,1,1
181,94,77,77,1,1,1
117,201,27,27,1,1,1
62,71,1,1,1,1,1
234,22,48,48,1,1,1
71,193,223,223,3,3,1
235,243,48,48,3,3,1
197,190,64,64,1,1,1
196,1,170,170,3,3,1
109,225,153,153,3,3,1
222,136,143,143,1,1,1
86,6,158,158,1,1,1
8,110,189,189,1,1,1
236,23,84,84,1,1,1
161,179,22,22,1,1,1
146,61,33,33,3,3,1
175,223,121,121,1,1,1
113,69,150,150,1,1,1
126,143,64,64,3,3,1
103,161,17,17,1,1,1
14,163,64,64,1,1,1
100,93,36,36,1,1,1
179,77,196,196,3,3,1
203,8,116,116,3,3,1
48,194,177,177,1,1,1
104,19,175,175,3,3,1
210,161,88,88,1,1,1
144,11,195,195,3,3,1
239,196,43,43,3,3,1
112,205,49,49,1,1,1
139,208,113,113,3,3,1
154,214,18,18,3,3,1
77,191,41,41,3,3,1
145,24,84,84,1,1,1
256,116,128,128,1,1,1
51,232,123,123,1,1,1
80,78,29,29,1,1,1
203,185,134,134,3,3,1
2,182,119,119,3,3,1
144,31,135,135,3,3,1
178,151,194,194,3,3,1
193,93,18,18,1,1,1
233,152,153,153,1,1,1
118,163,188,188,1,1,1
6,123,214,214,1,1,1
31,156,15,15,1,1,1
136,250,224,224,1,1,1
115,39,36,36,1,1,1
54,207,50,50,1,1,1
138,145,76,76,1,1,1
16,226,112,112,1,1,1
137,72,223,223,1,1,1
185,122,154,154,3,3,1
152,99,124,124,1,1,1
119,107,153,153,3,3,1
219,129,64,64,3,3,1
183,187,162,162,1,1,1
219,197,34,34,3,3,1
196,179,99,99,3,3,1
50,202,179,179,3,3,1
28,81,108,108,3,3,1
65,43,197,197,1,1,1
213,220,14,14,3,3,1
3,72,139,139,3,3,1
67,48,119,119,3,3,1
210,246,7,7,3,3,1
