7,0,14,124,68,20,3,3,1
4,0,14,124,68,20,3,3,1
5,0,14,124,68,20,3,3,1
11,0,14,124,68,20,3,3,1
9,0,14,124,68,20,3,3,1
6,0,14,124,68,20,3,3,1
3,0,14,124,68,20,3,3,1
4,1,245,10,209,88,3,3,1
1,0,14,124,68,20,3,3,1
1,1,245,10,209,88,3,3,1
4,2,71,136,85,78,1,1,1
11,1,245,10,209,88,3,3,1
6,1,245,10,209,88,3,3,1
11,2,71,136,85,78,1,1,1
1,2,71,136,85,78,1,1,1
6,2,71,136,85,78,1,1,1
2,0,14,124,68,20,3,3,1
5,1,245,10,209,88,3,3,1
3,1,245,10,209,88,3,3,1
10,0,14,124,68,20,3,3,1
8,0,14,124,68,20,3,3,1
5,2,71,136,85,78,1,1,1
1,3,29,252,224,212,1,1,1
1,4,181,16,86,57,3,3,1
11,3,29,252,224,212,1,1,1
0,0,14,124,68,20,3,3,1
5,3,29,252,224,212,1,1,1
11,4,181,16,86,57,3,3,1
6,3,29,252,224,212,1,1,1
11,5,102,110,221,146,3,3,1
6,4,181,16,86,57,3,3,1
0,1,245,10,209,88,3,3,1
1,5,102,110,221,146,3,3,1
4,3,29,252,224,212,1,1,1
8,1,245,10,209,88,3,3,1
3,2,71,136,85,78,1,1,1
3,3,29,252,224,212,1,1,1
2,1,245,10,209,88,3,3,1
1,6,251,51,4,65,3,3,1
6,5,102,110,221,146,3,3,1
10,1,245,10,209,88,3,3,1
10,2,71,136,85,78,1,1,1
7,1,245,10,209,88,3,3,1
11,6,251,51,4,65,3,3,1
11,7,154,171,58,123,1,1,1
2,2,71,136,85,78,1,1,1
1,7,154,171,58,123,1,1,1
6,6,251,51,4,65,3,3,1
4,4,181,16,86,57,3,3,1
4,5,102,110,221,146,3,3,1
3,4,181,16,86,57,3,3,1
2,3,29,252,224,212,1,1,1
3,5,102,110,221,146,3,3,1
1,8,126,250,223,49,1,1,1
1,9,222,232,9,178,1,1,1
11,8,126,250,223,49,1,1,1
5,4,181,16,86,57,3,3,1
4,6,251,51,4,65,3,3,1
2,4,181,16,86,57,3,3,1
5,5,102,110,221,146,3,3,1
3,6,251,51,4,65,3,3,1
9,1,245,10,209,88,3,3,1
0,2,71,136,85,78,1,1,1
7,2,71,136,85,78,1,1,1
8,2,71,136,85,78,1,1,1
5,6,251,51,4,65,3,3,1
2,5,102,110,221,146,3,3,1
2,6,251,51,4,65,3,3,1
5,7,154,171,58,123,1,1,1
5,8,126,250,223,49,1,1,1
3,7,154,171,58,123,1,1,1
6,7,154,171,58,123,1,1,1
3,8,126,250,223,49,1,1,1
2,7,154,171,58,123,1,1,1
10,3,29,252,224,212,1,1,1
4,7,154,171,58,123,1,1,1
9,2,71,136,85,78,1,1,1
8,3,29,252,224,212,1,1,1
5,9,222,232,9,178,1,1,1
2,8,126,250,223,49,1,1,1
6,8,126,250,223,49,1,1,1
7,3,29,252,224,212,1,1,1
10,4,181,16,86,57,3,3,1
3,9,222,232,9,178,1,1,1
2,9,222,232,9,178,1,1,1
11,9,222,232,9,178,1,1,1
6,9,222,232,9,178,1,1,1
7,4,181,16,86,57,3,3,1
10,5,102,110,221,146,3,3,1
9,3,29,252,224,212,1,1,1
10,6,251,51,4,65,3,3,1
7,5,102,110,221,146,3,3,1
4,8,126,250,223,49,1,1,1
8,4,181,16,86,57,3,3,1
9,4,181,16,86,57,3,3,1
4,9,222,232,9,178,1,1,1
10,7,154,171,58,123,1,1,1
10,8,126,250,223,49,1,1,1
8,5,102,110,221,146,3,3,1
0,3,29,252,224,212,1,1,1
9,5,102,110,221,146,3,3,1
8,6,251,51,4,65,3,3,1
7,6,251,51,4,65,3,3,1
0,4,181,16,86,57,3,3,1
9,6,251,51,4,65,3,3,1
0,5,102,110,221,146,3,3,1
0,6,251,51,4,65,3,3,1
0,7,154,171,58,123,1,1,1
0,8,126,250,223,49,1,1,1
10,9,222,232,9,178,1,1,1
0,9,222,232,9,178,1,1,1
8,7,154,171,58,123,1,1,1
9,7,154,171,58,123,1,1,1
7,7,154,171,58,123,1,1,1
7,8,126,250,223,49,1,1,1
9,8,126,250,223,49,1,1,1
8,8,126,250,223,49,1,1,1
9,9,222,232,9,178,1,1,1
7,9,222,232,9,178,1,1,1
8,9,222,232,9,178,1,1,1
