256,122,221,221,3,3,1
210,124,46,46,3,3,1
194,67,70,70,1,1,1
235,122,214,214,3,3,1
60,149,21,21,1,1,1
87,161,170,170,1,1,1
95,82,113,113,1,1,1
242,4,176,176,1,1,1
120,184,9,9,1,1,1
39,256,211,211,1,1,1
72,173,125,125,1,1,1
226,195,91,91,1,1,1
29,114,107,107,1,1,1
58,253,6,6,3,3,1
153,87,201,201,1,1,1
166,190,127,127,1,1,1
211,219,81,81,1,1,1
51,44,55,55,3,3,1
140,60,213,213,3,3,1
36,156,13,13,1,1,1
24,251,157,157,3,3,1
247,240,140,140,1,1,1
79,16,216,216,1,1,1
65,86,132,132,3,3,1
134,84,67,67,3,3,1
55,120,46,46,1,1,1
18,76,62,62,1,1,1
157,87,84,84,3,3,1
134,88,158,158,1,1,1
200,106,35,35,1,1,1
84,78,177,177,3,3,1
46,137,130,130,1,1,1
231,5,162,162,1,1,1
245,16,82,82,3,3,1
162,93,30,30,3,3,1
133,19,33,33,1,1,1
118,13,197,197,1,1,1
142,120,19,19,3,3,1
230,206,182,182,1,1,1
255,33,224,224,1,1,1
70,55,143,143,1,1,1
210,253,75,75,3,3,1
165,231,218,218,1,1,1
243,256,35,35,1,1,1
55,17,29,29,1,1,1
61,60,224,224,1,1,1
228,206,16,16,3,3,1
9,106,22,22,1,1,1
2,116,194,194,3,3,1
242,176,209,209,1,1,1
236,181,152,152,1,1,1
44,39,33,33,3,3,1
194,79,94,94,3,3,1
146,96,117,117,1,1,1
170,10,96,96,3,3,1
175,226,8,8,3,3,1
185,192,170,170,1,1,1
55,69,110,110,3,3,1
153,153,184,184,3,3,1
75,42,135,135,1,1,1
95,20,9,9,1,1,1
59,218,11,11,3,3,1
221,210,81,81,3,3,1
253,96,8,8,1,1,1
66,192,97,97,1,1,1
219,87,98,98,1,1,1
76,168,59,59,3,3,1
233,80,180,180,1,1,1
160,93,48,48,1,1,1
219,237,62,62,1,1,1
222,187,75,75,3,3,1
146,248,33,33,1,1,1
191,251,212,212,1,1,1
103,121,38,38,3,3,1
126,228,211,211,3,3,1
127,32,42,42,3,3,1
69,210,147,147,1,1,1
215,91,26,26,1,1,1
211,163,97,97,1,1,1
90,166,94,94,3,3,1
21,29,219,219,3,3,1
216,182,18,18,1,1,1
157,114,110,110,3,3,1
234,226,21,21,3,3,1
35,207,174,174,3,3,1
204,10,10,10,3,3,1
59,162,10,10,1,1,1
11,167,193,193,3,3,1
167,32,178,178,3,3,1
114,127,114,114,3,3,1
192,23,109,109,3,3,1
223,178,192,192,3,3,1
223,76,174,174,1,1,1
117,136,133,133,3,3,1
145,127,69,69,3,3,1
196,116,77,77,3,3,1
109,136,137,137,3,3,1
44,55,185,185,1,1,1
223,130,221,221,3,3,1
245,125,183,183,1,1,1
