205,28,165,165,1,1,1
186,1,32,32,3,3,1
234,130,55,55,3,3,1
6,250,192,192,3,3,1
19,224,85,85,1,1,1
188,72,24,24,1,1,1
182,24,5,5,3,3,1
235,32,57,57,1,1,1
74,190,133,133,1,1,1
183,91,104,104,3,3,1
106,110,53,53,3,3,1
214,114,168,168,1,1,1
40,70,78,78,1,1,1
186,250,11,11,1,1,1
88,112,185,185,1,1,1
254,37,133,133,3,3,1
101,197,5,5,1,1,1
227,140,109,109,1,1,1
78,106,186,186,3,3,1
31,137,147,147,1,1,1
35,15,53,53,1,1,1
149,93,43,43,3,3,1
38,104,164,164,3,3,1
97,175,51,51,3,3,1
175,28,9,9,1,1,1
26,183,4,4,1,1,1
250,221,113,113,3,3,1
56,115,27,27,1,1,1
160,228,109,109,1,1,1
18,157,109,109,1,1,1
39,220,99,99,3,3,1
50,45,81,81,3,3,1
12,215,159,159,1,1,1
157,161,223,223,3,3,1
256,206,187,187,1,1,1
243,189,112,112,1,1,1
79,112,141,141,1,1,1
164,155,150,150,3,3,1
35,128,141,141,1,1,1
47,133,178,178,1,1,1
185,148,222,222,1,1,1
83,78,107,107,1,1,1
183,224,147,147,1,1,1
65,59,6,6,3,3,1
203,114,55,55,1,1,1
33,216,220,220,1,1,1
37,151,131,131,3,3,1
237,201,114,114,1,1,1
81,93,164,164,3,3,1
29,101,95,95,3,3,1
202,141,101,101,3,3,1
220,71,155,155,1,1,1
52,5,212,212,1,1,1
122,148,217,217,1,1,1
81,171,133,133,3,3,1
67,14,16,16,1,1,1
72,218,182,182,1,1,1
28,236,33,33,1,1,1
32,146,200,200,1,1,1
244,78,21,21,3,3,1
31,256,67,67,1,1,1
252,148,111,111,1,1,1
56,121,214,214,3,3,1
67,1,72,72,1,1,1
104,184,19,19,1,1,1
2,75,72,72,3,3,1
122,79,163,163,1,1,1
146,98,215,215,3,3,1
70,175,74,74,3,3,1
215,245,119,119,3,3,1
98,229,124,124,1,1,1
11,242,63,63,1,1,1
207,243,99,99,1,1,1
207,245,64,64,3,3,1
211,28,195,195,1,1,1
250,246,51,51,3,3,1
60,132,147,147,1,1,1
75,5,116,116,3,3,1
251,212,198,198,3,3,1
175,178,23,23,3,3,1
117,244,188,188,3,3,1
133,157,219,219,3,3,1
63,55,73,73,3,3,1
116,73,33,33,1,1,1
194,32,134,134,1,1,1
15,13,47,47,3,3,1
54,155,206,206,1,1,1
132,75,113,113,1,1,1
31,26,26,26,3,3,1
136,10,64,64,1,1,1
94,172,150,150,3,3,1
82,104,202,202,3,3,1
91,114,105,105,1,1,1
151,117,25,25,3,3,1
144,73,26,26,1,1,1
164,86,143,143,1,1,1
183,44,32,32,3,3,1
53,30,107,107,1,1,1
143,204,51,51,3,3,1
231,182,70,70,1,1,1
