63,182,218,218,3,3,1
50,254,179,179,3,3,1
42,152,118,118,3,3,1
149,61,135,135,3,3,1
24,71,196,196,3,3,1
210,96,102,102,3,3,1
250,150,26,26,3,3,1
168,90,6,6,3,3,1
56,234,155,155,3,3,1
129,164,124,124,3,3,1
151,243,163,163,3,3,1
236,78,4,4,1,1,1
210,244,200,200,1,1,1
123,208,55,55,3,3,1
52,137,130,130,1,1,1
224,141,160,160,1,1,1
51,215,53,53,3,3,1
207,194,160,160,3,3,1
6,145,31,31,1,1,1
106,160,51,51,3,3,1
75,167,206,206,3,3,1
254,21,25,25,1,1,1
20,256,112,112,3,3,1
192,117,224,224,1,1,1
73,75,75,75,1,1,1
233,104,89,89,3,3,1
156,54,192,192,1,1,1
139,184,80,80,1,1,1
135,78,123,123,1,1,1
84,119,48,48,1,1,1
207,147,157,157,1,1,1
58,173,213,213,1,1,1
57,130,198,198,3,3,1
183,82,79,79,1,1,1
118,223,6,6,1,1,1
128,219,95,95,3,3,1
55,197,97,97,1,1,1
181,80,195,195,3,3,1
93,191,65,65,1,1,1
119,94,40,40,3,3,1
170,149,95,95,3,3,1
246,14,115,115,3,3,1
204,68,135,135,3,3,1
155,229,154,154,1,1,1
142,140,179,179,3,3,1
209,102,34,34,1,1,1
79,24,88,88,3,3,1
195,91,80,80,1,1,1
195,104,71,71,1,1,1
175,94,201,201,1,1,1
146,204,62,62,1,1,1
150,86,15,15,1,1,1
12,13,89,89,3,3,1
211,118,144,144,3,3,1
105,96,159,159,3,3,1
109,56,76,76,3,3,1
24,64,9,9,3,3,1
224,56,143,143,1,1,1
80,175,165,165,1,1,1
11,237,35,35,3,3,1
230,235,9,9,3,3,1
69,193,127,127,1,1,1
40,73,58,58,1,1,1
110,233,60,60,1,1,1
219,60,36,36,1,1,1
219,234,218,218,1,1,1
9,177,197,197,3,3,1
66,175,85,85,3,3,1
224,154,162,162,1,1,1
138,66,57,57,3,3,1
71,163,86,86,1,1,1
86,249,84,84,3,3,1
88,133,216,216,1,1,1
51,19,171,171,1,1,1
166,195,59,59,3,3,1
241,46,59,59,1,1,1
40,144,70,70,3,3,1
56,24,35,35,1,1,1
123,36,181,181,3,3,1
141,59,72,72,3,3,1
138,254,81,81,1,1,1
125,155,16,16,1,1,1
123,124,174,174,1,1,1
74,17,169,169,3,3,1
5,6,155,155,3,3,1
150,179,46,46,1,1,1
121,173,30,30,1,1,1
16,53,35,35,1,1,1
65,162,187,187,1,1,1
118,128,197,197,1,1,1
222,158,131,131,3,3,1
149,37,102,102,1,1,1
149,140,162,162,3,3,1
86,9,105,105,3,3,1
155,89,209,209,1,1,1
214,9,9,9,3,3,1
182,9,11,11,1,1,1
210,207,110,110,3,3,1
69,124,216,216,1,1,1
153,217,133,133,3,3,1
