202,116,210,210,3,3,1
154,81,96,96,1,1,1
249,72,74,74,1,1,1
227,67,182,182,1,1,1
187,123,63,63,3,3,1
103,41,132,132,1,1,1
90,34,144,144,3,3,1
213,114,220,220,3,3,1
84,129,215,215,3,3,1
49,8,154,154,3,3,1
32,118,84,84,1,1,1
236,39,220,220,3,3,1
235,38,79,79,1,1,1
128,148,140,140,1,1,1
98,184,4,4,3,3,1
132,63,160,160,3,3,1
137,143,51,51,3,3,1
151,163,27,27,1,1,1
127,118,26,26,3,3,1
186,72,108,108,1,1,1
213,93,116,116,1,1,1
96,103,109,109,1,1,1
147,110,21,21,1,1,1
59,89,103,103,3,3,1
185,182,113,113,3,3,1
165,59,163,163,1,1,1
175,139,9,9,1,1,1
160,209,115,115,3,3,1
122,93,28,28,1,1,1
202,194,14,14,3,3,1
70,138,225,225,3,3,1
189,255,39,39,3,3,1
159,129,43,43,1,1,1
127,82,17,17,1,1,1
71,239,212,212,3,3,1
113,215,115,115,1,1,1
112,161,47,47,1,1,1
85,198,24,24,1,1,1
89,54,137,137,1,1,1
46,214,196,196,3,3,1
160,251,173,173,3,3,1
50,167,174,174,1,1,1
162,214,152,152,1,1,1
195,249,130,130,1,1,1
242,85,86,86,1,1,1
113,100,49,49,1,1,1
150,199,129,129,1,1,1
82,251,46,46,1,1,1
191,28,109,109,3,3,1
192,223,93,93,1,1,1
209,106,48,48,1,1,1
170,21,16,16,1,1,1
141,236,12,12,1,1,1
85,16,76,76,1,1,1
248,171,108,108,3,3,1
111,130,43,43,3,3,1
7,243,116,116,1,1,1
156,187,61,61,1,1,1
240,127,122,122,1,1,1
189,118,184,184,1,1,1
54,191,26,26,3,3,1
128,246,169,169,1,1,1
249,217,152,152,3,3,1
39,238,123,123,3,3,1
94,168,141,141,1,1,1
204,48,6,6,3,3,1
183,227,147,147,3,3,1
236,132,71,71,3,3,1
92,184,143,143,1,1,1
166,27,49,49,1,1,1
33,207,77,77,1,1,1
247,210,24,24,3,3,1
12,1,3,3,3,3,1
65,74,29,29,1,1,1
239,23,73,73,3,3,1
49,126,194,194,3,3,1
181,93,203,203,3,3,1
245,39,29,29,1,1,1
134,5,81,81,3,3,1
117,97,86,86,1,1,1
107,183,68,68,1,1,1
115,153,184,184,3,3,1
63,116,49,49,1,1,1
246,207,149,149,3,3,1
100,203,178,178,1,1,1
27,194,124,124,1,1,1
202,145,8,8,1,1,1
91,182,51,51,3,3,1
255,75,156,156,1,1,1
237,70,90,90,1,1,1
177,80,19,19,1,1,1
199,237,4,4,3,3,1
103,57,15,15,3,3,1
91,193,27,27,3,3,1
74,54,208,208,3,3,1
118,131,58,58,3,3,1
226,80,149,149,3,3,1
184,184,54,54,1,1,1
10,136,101,101,3,3,1
27,193,95,95,1,1,1
