48,94,15,1,1,1,3
49,57,31,1,1,1,3
19,42,86,1,1,1,3
15,19,85,1,1,1,3
111,109,58,1,1,1,3
52,30,120,1,1,1,3
79,58,123,1,1,1,3
58,75,121,1,1,1,3
81,68,39,1,1,1,3
19,50,26,1,1,1,3
127,52,127,1,1,1,3
80,37,71,1,1,1,3
35,45,108,1,1,1,3
8,122,73,1,1,1,3
104,12,68,1,1,1,3
22,49,67,1,1,1,3
57,88,39,1,1,1,3
52,68,76,1,1,1,3
80,117,89,1,1,1,3
34,127,65,1,1,1,3
88,77,31,1,1,1,3
91,60,46,1,1,1,3
38,86,27,1,1,1,3
38,123,99,1,1,1,3
95,86,105,1,1,1,3
26,122,128,1,1,1,3
77,48,56,1,1,1,3
35,107,62,1,1,1,3
49,95,17,1,1,1,3
96,39,17,1,1,1,3
76,41,68,1,1,1,3
108,116,87,1,1,1,3
61,35,29,1,1,1,3
32,80,111,1,1,1,3
91,34,28,1,1,1,3
121,89,34,1,1,1,3
109,40,49,1,1,1,3
27,43,46,1,1,1,3
94,44,64,1,1,1,3
101,69,107,1,1,1,3
63,110,89,1,1,1,3
42,102,65,1,1,1,3
116,82,83,1,1,1,3
98,120,92,1,1,1,3
90,83,40,1,1,1,3
106,38,102,1,1,1,3
12,103,29,1,1,1,3
71,35,66,1,1,1,3
23,127,25,1,1,1,3
14,97,78,1,1,1,3
47,44,69,1,1,1,3
112,65,127,1,1,1,3
80,15,110,1,1,1,3
25,127,31,1,1,1,3
115,80,41,1,1,1,3
58,24,121,1,1,1,3
45,47,108,1,1,1,3
15,59,73,1,1,1,3
78,33,85,1,1,1,3
28,119,40,1,1,1,3
79,84,81,1,1,1,3
87,11,64,1,1,1,3
29,30,71,1,1,1,3
103,20,35,1,1,1,3
30,102,63,1,1,1,3
126,58,60,1,1,1,3
38,33,104,1,1,1,3
73,30,119,1,1,1,3
8,90,68,1,1,1,3
62,105,74,1,1,1,3
26,40,104,1,1,1,3
39,62,101,1,1,1,3
107,94,38,1,1,1,3
81,41,47,1,1,1,3
14,96,121,1,1,1,3
42,36,9,1,1,1,3
45,87,16,1,1,1,3
106,116,67,1,1,1,3
103,122,20,1,1,1,3
49,14,47,1,1,1,3
120,15,9,1,1,1,3
119,35,85,1,1,1,3
49,71,53,1,1,1,3
75,81,59,1,1,1,3
24,78,120,1,1,1,3
81,51,55,1,1,1,3
68,29,95,1,1,1,3
56,23,20,1,1,1,3
27,111,118,1,1,1,3
105,23,116,1,1,1,3
11,20,49,1,1,1,3
66,20,23,1,1,1,3
46,54,37,1,1,1,3
89,81,34,1,1,1,3
60,114,112,1,1,1,3
8,76,73,1,1,1,3
47,101,112,1,1,1,3
107,94,101,1,1,1,3
39,91,40,1,1,1,3
89,28,103,1,1,1,3
