56,125,108,1,1,1,3
51,9,109,1,1,1,3
113,113,90,1,1,1,3
48,77,25,1,1,1,3
59,107,34,1,1,1,3
61,110,16,1,1,1,3
31,33,73,1,1,1,3
12,15,22,1,1,1,3
85,66,52,1,1,1,3
8,125,97,1,1,1,3
78,38,106,1,1,1,3
115,43,16,1,1,1,3
121,88,8,1,1,1,3
88,38,37,1,1,1,3
125,57,105,1,1,1,3
105,53,35,1,1,1,3
36,109,85,1,1,1,3
67,52,40,1,1,1,3
107,23,47,1,1,1,3
103,46,100,1,1,1,3
67,96,31,1,1,1,3
94,120,99,1,1,1,3
91,16,76,1,1,1,3
91,123,119,1,1,1,3
115,77,24,1,1,1,3
101,18,128,1,1,1,3
20,29,53,1,1,1,3
80,28,114,1,1,1,3
125,108,36,1,1,1,3
88,9,75,1,1,1,3
115,16,85,1,1,1,3
91,15,109,1,1,1,3
37,75,33,1,1,1,3
68,83,87,1,1,1,3
32,70,22,1,1,1,3
37,80,62,1,1,1,3
41,21,10,1,1,1,3
81,9,20,1,1,1,3
124,24,50,1,1,1,3
72,47,120,1,1,1,3
81,57,97,1,1,1,3
39,120,75,1,1,1,3
79,13,94,1,1,1,3
58,40,31,1,1,1,3
48,89,128,1,1,1,3
103,47,52,1,1,1,3
96,127,120,1,1,1,3
61,39,33,1,1,1,3
96,52,111,1,1,1,3
57,71,67,1,1,1,3
95,97,97,1,1,1,3
117,58,91,1,1,1,3
15,99,79,1,1,1,3
38,49,27,1,1,1,3
102,88,57,1,1,1,3
40,21,80,1,1,1,3
70,75,97,1,1,1,3
76,44,97,1,1,1,3
125,92,62,1,1,1,3
20,39,80,1,1,1,3
65,36,81,1,1,1,3
117,10,74,1,1,1,3
113,46,44,1,1,1,3
29,17,102,1,1,1,3
80,11,48,1,1,1,3
83,71,115,1,1,1,3
56,90,79,1,1,1,3
128,106,68,1,1,1,3
25,72,67,1,1,1,3
34,125,116,1,1,1,3
63,118,85,1,1,1,3
87,96,95,1,1,1,3
55,55,69,1,1,1,3
124,93,53,1,1,1,3
61,68,17,1,1,1,3
86,42,22,1,1,1,3
58,59,90,1,1,1,3
93,125,44,1,1,1,3
13,81,69,1,1,1,3
89,57,52,1,1,1,3
90,115,18,1,1,1,3
83,116,104,1,1,1,3
62,86,102,1,1,1,3
37,88,110,1,1,1,3
109,44,13,1,1,1,3
120,53,51,1,1,1,3
8,74,32,1,1,1,3
27,76,73,1,1,1,3
28,62,75,1,1,1,3
25,89,16,1,1,1,3
43,86,66,1,1,1,3
18,60,56,1,1,1,3
60,91,14,1,1,1,3
20,58,109,1,1,1,3
76,47,57,1,1,1,3
15,103,33,1,1,1,3
81,77,80,1,1,1,3
64,81,39,1,1,1,3
95,13,70,1,1,1,3
42,109,94,1,1,1,3
