46,28,111,1,1,1,3
38,92,49,1,1,1,3
113,115,64,1,1,1,3
107,41,17,1,1,1,3
45,77,108,1,1,1,3
34,93,17,1,1,1,3
51,49,20,1,1,1,3
24,100,11,1,1,1,3
93,31,115,1,1,1,3
41,30,111,1,1,1,3
89,108,114,1,1,1,3
102,68,52,1,1,1,3
64,45,60,1,1,1,3
15,73,73,1,1,1,3
96,107,13,1,1,1,3
57,44,31,1,1,1,3
44,35,36,1,1,1,3
46,51,33,1,1,1,3
8,15,91,1,1,1,3
109,56,109,1,1,1,3
104,35,24,1,1,1,3
110,37,32,1,1,1,3
93,59,80,1,1,1,3
15,64,55,1,1,1,3
111,67,40,1,1,1,3
52,46,60,1,1,1,3
80,120,35,1,1,1,3
95,33,104,1,1,1,3
42,73,115,1,1,1,3
63,80,97,1,1,1,3
104,42,83,1,1,1,3
123,40,71,1,1,1,3
56,114,112,1,1,1,3
63,117,100,1,1,1,3
64,69,53,1,1,1,3
56,102,46,1,1,1,3
53,28,33,1,1,1,3
54,70,91,1,1,1,3
43,120,53,1,1,1,3
95,109,114,1,1,1,3
110,106,80,1,1,1,3
69,78,108,1,1,1,3
128,69,106,1,1,1,3
70,39,43,1,1,1,3
125,128,35,1,1,1,3
92,102,14,1,1,1,3
74,22,13,1,1,1,3
117,84,30,1,1,1,3
121,112,26,1,1,1,3
10,101,39,1,1,1,3
57,13,120,1,1,1,3
98,85,107,1,1,1,3
73,76,14,1,1,1,3
113,46,117,1,1,1,3
19,76,105,1,1,1,3
121,127,81,1,1,1,3
51,113,63,1,1,1,3
36,18,54,1,1,1,3
100,46,25,1,1,1,3
100,37,39,1,1,1,3
76,67,89,1,1,1,3
23,67,128,1,1,1,3
13,61,114,1,1,1,3
126,12,98,1,1,1,3
36,85,73,1,1,1,3
127,88,122,1,1,1,3
58,8,98,1,1,1,3
93,112,59,1,1,1,3
54,31,44,1,1,1,3
60,71,51,1,1,1,3
38,84,87,1,1,1,3
122,111,38,1,1,1,3
19,18,52,1,1,1,3
87,92,77,1,1,1,3
116,115,47,1,1,1,3
85,24,19,1,1,1,3
60,49,125,1,1,1,3
60,32,71,1,1,1,3
57,110,75,1,1,1,3
16,49,19,1,1,1,3
83,113,28,1,1,1,3
75,109,70,1,1,1,3
23,44,18,1,1,1,3
15,15,93,1,1,1,3
38,100,42,1,1,1,3
31,23,64,1,1,1,3
48,34,76,1,1,1,3
96,57,66,1,1,1,3
34,26,20,1,1,1,3
53,29,97,1,1,1,3
117,16,56,1,1,1,3
118,20,40,1,1,1,3
121,24,77,1,1,1,3
14,29,118,1,1,1,3
24,63,120,1,1,1,3
78,36,73,1,1,1,3
112,39,42,1,1,1,3
27,43,104,1,1,1,3
26,121,95,1,1,1,3
97,122,87,1,1,1,3
