20,75,74,1,1,1,3
68,96,28,1,1,1,3
128,74,103,1,1,1,3
81,33,92,1,1,1,3
17,72,62,1,1,1,3
36,90,65,1,1,1,3
18,9,85,1,1,1,3
76,119,59,1,1,1,3
85,71,67,1,1,1,3
49,27,113,1,1,1,3
58,84,45,1,1,1,3
38,22,86,1,1,1,3
93,10,50,1,1,1,3
103,88,27,1,1,1,3
42,111,125,1,1,1,3
62,99,56,1,1,1,3
17,13,11,1,1,1,3
18,67,18,1,1,1,3
55,92,60,1,1,1,3
9,30,42,1,1,1,3
108,19,114,1,1,1,3
75,118,99,1,1,1,3
88,55,48,1,1,1,3
67,24,116,1,1,1,3
50,119,69,1,1,1,3
125,39,86,1,1,1,3
74,30,67,1,1,1,3
72,117,41,1,1,1,3
126,100,27,1,1,1,3
67,87,73,1,1,1,3
12,69,86,1,1,1,3
67,50,28,1,1,1,3
49,88,77,1,1,1,3
82,18,107,1,1,1,3
73,26,13,1,1,1,3
45,18,29,1,1,1,3
9,9,66,1,1,1,3
31,34,75,1,1,1,3
69,40,124,1,1,1,3
51,91,108,1,1,1,3
11,12,80,1,1,1,3
84,53,62,1,1,1,3
85,46,50,1,1,1,3
24,32,93,1,1,1,3
93,28,43,1,1,1,3
95,28,94,1,1,1,3
58,110,91,1,1,1,3
54,108,126,1,1,1,3
92,18,30,1,1,1,3
111,29,29,1,1,1,3
40,97,73,1,1,1,3
65,93,47,1,1,1,3
57,128,37,1,1,1,3
41,41,45,1,1,1,3
12,117,37,1,1,1,3
113,37,123,1,1,1,3
23,19,122,1,1,1,3
36,13,66,1,1,1,3
37,59,89,1,1,1,3
106,95,115,1,1,1,3
21,67,48,1,1,1,3
66,106,54,1,1,1,3
64,60,51,1,1,1,3
124,115,82,1,1,1,3
84,14,83,1,1,1,3
44,54,114,1,1,1,3
68,50,74,1,1,1,3
87,18,77,1,1,1,3
19,75,40,1,1,1,3
96,41,23,1,1,1,3
123,37,25,1,1,1,3
59,24,124,1,1,1,3
128,65,123,1,1,1,3
49,114,38,1,1,1,3
63,71,73,1,1,1,3
101,96,106,1,1,1,3
110,23,67,1,1,1,3
40,77,23,1,1,1,3
122,80,116,1,1,1,3
37,11,86,1,1,1,3
88,27,10,1,1,1,3
18,28,110,1,1,1,3
79,128,69,1,1,1,3
51,86,18,1,1,1,3
21,117,59,1,1,1,3
48,120,30,1,1,1,3
27,103,91,1,1,1,3
65,44,70,1,1,1,3
126,39,111,1,1,1,3
65,127,97,1,1,1,3
42,23,78,1,1,1,3
92,101,88,1,1,1,3
12,102,89,1,1,1,3
66,97,88,1,1,1,3
93,73,77,1,1,1,3
109,72,81,1,1,1,3
33,60,12,1,1,1,3
19,103,95,1,1,1,3
50,109,81,1,1,1,3
79,75,90,1,1,1,3
