1,1,20,1280,1280,1,1,1,3
1,1,1,32,112,112,3,3,2
1,1,20,8192,1280,1,1,1,3
1,1,20,768,3072,1,1,1,3
1,1,20,16384,4096,1,1,1,3
1,1,20,128,512,1,1,1,3
1,1,4096,1024,1,1,1,1,0
1,1,512,512,14,14,3,3,1
1,1,48,192,28,28,3,3,1
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,192,1776,7,7,1,1,1
1,1,512,512,28,28,3,3,1
1,1,116,116,14,14,1,1,1
1,1,192,720,28,28,1,1,1
1,1,20,1280,8192,1,1,1,3
1,1,20,2048,2048,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,20,2048,2048,1,1,1,3
1,1,48,192,7,7,3,3,1
1,1,4096,1024,1,1,1,1,0
1,1,1,232,14,14,3,3,2
1,1,20,2304,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,1024,512,14,14,1,1,1
1,1,1024,1024,1,1,1,1,0
1,1,192,816,14,14,1,1,1
1,1,20,1280,1280,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,40,72,28,28,1,1,1
1,1,256,512,28,28,1,1,1
1,1,20,768,3072,1,1,1,3
1,1,232,232,7,7,1,1,1
1,1,20,2304,768,1,1,1,3
1,1,512,768,3072,1,1,1,3
1,1,4096,1024,1,1,1,1,0
1,1,512,768,3072,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,1280,8192,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,768,768,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,20,128,128,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,768,768,1,1,1,1,0
1,1,48,192,7,7,3,3,1
1,1,1024,1024,1,1,1,1,0
1,1,48,192,7,7,3,3,1
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,128,128,28,28,3,3,1
1,1,20,128,512,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,512,256,56,56,1,1,1
1,1,20,512,512,1,1,1,3
1,1,20,128,128,1,1,1,3
1,1,20,2304,768,1,1,1,3
1,1,20,2304,768,1,1,1,3
1,1,20,768,3072,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,3072,1024,1,1,1,1,0
1,1,20,128,512,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,48,192,7,7,3,3,1
1,1,20,2048,2048,1,1,1,3
1,1,192,576,14,14,1,1,1
1,1,256,512,1,1,1,1,0
1,1,20,4096,4096,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,20,2048,8192,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,128,64,56,56,1,1,1
1,1,768,768,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,2304,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,3072,768,1,1,1,3
1,1,256,528,14,14,1,1,1
1,1,768,768,1,1,1,1,0
1,1,192,1824,14,14,1,1,1
