1,1,20,512,128,1,1,1,3
1,1,20,8192,2048,1,1,1,3
1,1,20,2048,2048,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,20,1280,8192,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,256,256,14,14,3,3,1
1,1,1024,4096,1,1,1,1,0
1,1,20,768,3072,1,1,1,3
1,1,20,128,512,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,20,8192,1280,1,1,1,3
1,1,20,8192,2048,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,20,128,512,1,1,1,3
1,1,20,2048,2048,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,4096,4096,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,128,512,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,20,2304,768,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,1,72,56,56,3,3,2
1,1,116,116,14,14,1,1,1
1,1,20,768,768,1,1,1,3
1,1,4096,1024,1,1,1,1,0
1,1,256,512,1,1,1,1,0
1,1,48,192,7,7,3,3,1
1,1,256,384,13,13,3,3,1
1,1,20,128,128,1,1,1,3
1,1,256,64,27,27,1,1,1
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,2048,1024,7,7,1,1,1
1,1,20,1280,1280,1,1,1,3
1,1,512,512,14,14,3,3,1
1,1,20,2048,8192,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,48,192,14,14,3,3,1
1,1,1024,256,14,14,1,1,1
1,1,1024,1024,1,1,1,1,0
1,1,64,384,14,14,1,1,1
1,1,20,768,3072,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,20,8192,2048,1,1,1,3
1,1,20,8192,1280,1,1,1,3
1,1,256,528,14,14,1,1,1
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,3072,1,1,1,3
1,1,20,128,128,1,1,1,3
1,1,4096,1024,1,1,1,1,0
1,1,20,512,512,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,2048,1024,14,14,1,1,1
1,1,192,720,28,28,1,1,1
1,1,20,128,512,1,1,1,3
1,1,256,1024,14,14,1,1,1
1,1,20,128,128,1,1,1,3
1,1,64,64,56,56,3,3,1
1,1,20,512,128,1,1,1,3
1,1,64,192,28,28,1,1,1
1,1,768,768,1,1,1,1,0
1,1,20,2304,768,1,1,1,3
1,1,768,768,1,1,1,1,0
1,1,768,768,1,1,1,1,0
1,1,160,960,7,7,1,1,1
1,1,20,1280,1280,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,256,1024,14,14,1,1,1
1,1,1024,4096,1,1,1,1,0
1,1,20,2048,2048,1,1,1,3
1,1,116,116,14,14,1,1,1
1,1,20,4096,16384,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,576,96,14,14,1,1,1
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,128,128,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,3072,768,1,1,1,3
1,1,48,192,14,14,3,3,1
1,1,16,32,112,112,1,1,1
1,1,48,192,14,14,3,3,1
1,1,512,768,768,1,1,1,3
