1,1,20,3072,768,1,1,1,3
1,1,20,128,512,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,256,256,56,56,3,3,1
1,1,20,8192,2048,1,1,1,3
1,1,20,768,3072,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,1,192,28,28,3,3,2
1,1,20,512,512,1,1,1,3
1,1,128,32,54,54,1,1,1
1,1,64,64,56,56,3,3,1
1,1,4096,1024,1,1,1,1,0
1,1,20,512,128,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1,1152,7,7,5,5,2
1,1,20,2048,2048,1,1,1,3
1,1,20,768,3072,1,1,1,3
1,1,256,256,28,28,3,3,1
1,1,480,80,14,14,1,1,1
1,1,1024,1024,1,1,1,1,0
1,1,20,512,512,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,4096,4096,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,512,13,1,1,1,1,0
1,1,4096,1024,1,1,1,1,0
1,1,20,768,3072,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,1280,8192,1,1,1,3
1,1,20,2048,512,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,116,116,14,14,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,1024,1024,1,1,1,1,0
1,1,1,120,28,28,5,5,2
1,1,20,128,512,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,256,256,1,1,1,1,0
1,1,48,192,7,7,3,3,1
1,1,20,768,3072,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,256,256,14,14,3,3,1
1,1,20,1280,1280,1,1,1,3
1,1,256,256,56,56,1,1,1
1,1,3072,1024,1,1,1,1,0
1,1,48,192,14,14,3,3,1
1,1,20,1280,8192,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,256,256,56,56,3,3,1
1,1,20,2048,8192,1,1,1,3
1,1,20,8192,2048,1,1,1,3
1,1,20,2048,2048,1,1,1,3
1,1,20,768,3072,1,1,1,3
1,1,20,8192,2048,1,1,1,3
1,1,20,512,512,1,1,1,3
1,1,192,64,27,27,5,5,1
1,1,1024,1024,1,1,1,1,0
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,1280,1280,1,1,1,3
1,1,512,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,128,32,27,27,1,1,1
1,1,20,512,128,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,3072,768,1,1,1,3
1,1,1024,4096,1,1,1,1,0
1,1,20,512,128,1,1,1,3
1,1,20,512,128,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,20,768,768,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,48,192,14,14,3,3,1
1,1,20,768,3072,1,1,1,3
1,1,20,128,128,1,1,1,3
1,1,1,576,14,14,3,3,2
1,1,20,1280,1280,1,1,1,3
1,1,1024,1024,1,1,1,1,0
1,1,4096,1024,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,20,1280,1280,1,1,1,3
1,1,1,192,28,28,3,3,2
1,1,1024,1024,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,1024,1024,1,1,1,1,0
1,1,20,768,3072,1,1,1,3
1,1,48,192,14,14,3,3,1
1,1,20,768,768,1,1,1,3
1,1,20,128,512,1,1,1,3
1,1,192,432,14,14,1,1,1
1,1,20,768,768,1,1,1,3
