1,0,49,110,110,1,1,1,3
0,0,3,211,193,193,3,3,1
2,0,74,782,1,1,1,1,0
1,1,66,44,88,1,1,1,3
0,1,160,60,58,58,3,3,1
0,2,24,119,15,15,3,3,1
1,2,104,71,71,1,1,1,3
0,3,221,209,148,148,1,1,1
0,4,200,88,179,179,1,1,1
0,5,111,146,26,26,3,3,1
2,1,410,375,1,1,1,1,0
1,3,28,94,64,1,1,1,3
2,2,108,505,1,1,1,1,0
1,4,43,52,106,1,1,1,3
1,5,116,35,90,1,1,1,3
1,6,109,62,104,1,1,1,3
2,3,286,32,1,1,1,1,0
1,7,91,113,45,1,1,1,3
0,6,77,17,114,114,1,1,1
1,8,90,61,74,1,1,1,3
2,4,241,231,1,1,1,1,0
2,5,14,768,1,1,1,1,0
1,9,11,48,39,1,1,1,3
1,10,117,86,88,1,1,1,3
2,6,473,807,1,1,1,1,0
0,7,175,83,74,74,3,3,1
2,7,124,55,1,1,1,1,0
2,8,218,473,1,1,1,1,0
1,11,52,17,54,1,1,1,3
0,8,23,92,171,171,1,1,1
2,9,41,415,1,1,1,1,0
1,12,69,106,128,1,1,1,3
0,9,190,22,125,125,3,3,1
0,10,51,241,68,68,3,3,1
1,13,56,76,94,1,1,1,3
2,10,24,123,1,1,1,1,0
2,11,264,446,1,1,1,1,0
1,14,109,81,104,1,1,1,3
2,12,261,619,1,1,1,1,0
2,13,89,11,1,1,1,1,0
0,11,85,95,137,137,1,1,1
2,14,363,639,1,1,1,1,0
1,15,101,107,57,1,1,1,3
1,16,91,61,105,1,1,1,3
0,12,211,169,19,19,3,3,1
0,13,222,178,217,217,1,1,1
1,17,65,38,90,1,1,1,3
1,18,99,97,52,1,1,1,3
2,15,503,275,1,1,1,1,0
2,16,186,719,1,1,1,1,0
2,17,150,508,1,1,1,1,0
0,14,207,2,164,164,3,3,1
0,15,36,141,212,212,1,1,1
0,16,91,218,30,30,1,1,1
1,19,109,16,52,1,1,1,3
0,17,133,91,115,115,3,3,1
1,20,10,42,28,1,1,1,3
2,18,328,739,1,1,1,1,0
1,21,12,115,89,1,1,1,3
1,22,18,95,63,1,1,1,3
1,23,100,69,109,1,1,1,3
1,24,97,22,22,1,1,1,3
1,25,93,18,20,1,1,1,3
1,26,57,39,50,1,1,1,3
1,27,121,39,46,1,1,1,3
0,18,33,169,204,204,3,3,1
2,19,146,453,1,1,1,1,0
0,19,76,98,137,137,1,1,1
0,20,17,12,107,107,3,3,1
1,28,86,74,52,1,1,1,3
1,29,61,27,102,1,1,1,3
1,30,58,14,9,1,1,1,3
0,21,91,120,194,194,1,1,1
0,22,46,194,134,134,3,3,1
1,31,62,16,33,1,1,1,3
0,23,196,56,165,165,1,1,1
1,32,45,95,65,1,1,1,3
0,24,122,233,186,186,3,3,1
0,25,216,57,27,27,3,3,1
2,20,170,220,1,1,1,1,0
0,26,229,139,219,219,1,1,1
1,33,8,113,8,1,1,1,3
1,34,81,8,109,1,1,1,3
0,27,253,72,119,119,3,3,1
1,35,19,89,91,1,1,1,3
2,21,378,611,1,1,1,1,0
0,28,198,217,108,108,3,3,1
1,36,78,69,111,1,1,1,3
1,37,36,54,103,1,1,1,3
2,22,254,173,1,1,1,1,0
0,29,80,198,162,162,3,3,1
2,23,293,584,1,1,1,1,0
2,24,485,421,1,1,1,1,0
0,30,148,18,155,155,1,1,1
2,25,259,370,1,1,1,1,0
2,26,336,13,1,1,1,1,0
0,31,162,153,208,208,3,3,1
1,38,95,74,35,1,1,1,3
2,27,470,366,1,1,1,1,0
1,39,91,79,49,1,1,1,3
0,32,113,111,3,3,3,3,1
2,28,210,688,1,1,1,1,0
2,29,349,199,1,1,1,1,0
1,40,88,9,33,1,1,1,3
2,30,328,661,1,1,1,1,0
2,31,152,478,1,1,1,1,0
0,33,223,190,109,109,3,3,1
1,41,80,82,33,1,1,1,3
0,34,247,152,64,64,1,1,1
1,42,60,69,27,1,1,1,3
2,32,177,539,1,1,1,1,0
2,33,387,91,1,1,1,1,0
1,43,39,118,43,1,1,1,3
0,35,23,143,82,82,3,3,1
0,36,219,46,165,165,3,3,1
0,37,211,53,113,113,1,1,1
2,34,270,501,1,1,1,1,0
1,44,36,88,36,1,1,1,3
2,35,10,451,1,1,1,1,0
0,38,20,78,191,191,1,1,1
0,39,106,172,173,173,1,1,1
2,36,376,394,1,1,1,1,0
0,40,210,208,71,71,1,1,1
0,41,227,166,139,139,1,1,1
0,42,126,121,151,151,3,3,1
2,37,451,336,1,1,1,1,0
1,45,124,86,95,1,1,1,3
0,43,162,20,68,68,1,1,1
2,38,460,412,1,1,1,1,0
1,46,112,41,38,1,1,1,3
2,39,372,95,1,1,1,1,0
2,40,122,644,1,1,1,1,0
2,41,222,403,1,1,1,1,0
0,44,78,56,129,129,3,3,1
1,47,100,39,50,1,1,1,3
2,42,230,653,1,1,1,1,0
2,43,380,184,1,1,1,1,0
0,45,145,115,67,67,3,3,1
1,48,55,115,58,1,1,1,3
2,44,470,407,1,1,1,1,0
0,46,119,165,68,68,3,3,1
2,45,247,438,1,1,1,1,0
2,46,89,641,1,1,1,1,0
2,47,126,789,1,1,1,1,0
1,49,15,66,95,1,1,1,3
0,47,135,110,38,38,3,3,1
2,48,432,159,1,1,1,1,0
2,49,203,88,1,1,1,1,0
0,48,208,238,160,160,1,1,1
1,50,19,11,105,1,1,1,3
2,50,279,101,1,1,1,1,0
1,51,101,88,10,1,1,1,3
2,51,147,583,1,1,1,1,0
0,49,67,236,126,126,1,1,1
1,52,117,31,14,1,1,1,3
1,53,77,89,82,1,1,1,3
2,52,497,605,1,1,1,1,0
0,50,101,213,87,87,3,3,1
1,54,17,124,53,1,1,1,3
0,51,124,21,104,104,3,3,1
0,52,80,165,114,114,1,1,1
1,55,67,113,8,1,1,1,3
0,53,69,129,114,114,1,1,1
2,53,172,219,1,1,1,1,0
1,56,33,56,39,1,1,1,3
0,54,200,109,61,61,1,1,1
1,57,92,14,93,1,1,1,3
2,54,225,723,1,1,1,1,0
2,55,57,129,1,1,1,1,0
2,56,289,284,1,1,1,1,0
1,58,36,61,33,1,1,1,3
0,55,138,201,146,146,1,1,1
0,56,35,218,116,116,3,3,1
0,57,219,200,62,62,3,3,1
2,57,321,93,1,1,1,1,0
0,58,205,180,197,197,1,1,1
1,59,33,110,40,1,1,1,3
0,59,150,100,11,11,1,1,1
0,60,147,255,212,212,3,3,1
2,58,47,155,1,1,1,1,0
2,59,278,601,1,1,1,1,0
0,61,240,139,23,23,1,1,1
1,60,104,34,124,1,1,1,3
1,61,115,75,62,1,1,1,3
0,62,192,210,146,146,3,3,1
