2,0,295,625,1,1,1,1,0
2,1,376,151,1,1,1,1,0
0,0,63,182,218,218,3,3,1
0,1,50,254,179,179,3,3,1
0,2,42,152,118,118,3,3,1
1,0,56,125,108,1,1,1,3
2,2,262,734,1,1,1,1,0
1,1,51,9,109,1,1,1,3
0,3,149,61,135,135,3,3,1
2,3,38,462,1,1,1,1,0
1,2,113,113,90,1,1,1,3
0,4,24,71,196,196,3,3,1
0,5,210,96,102,102,3,3,1
0,6,250,150,26,26,3,3,1
0,7,168,90,6,6,3,3,1
2,4,61,323,1,1,1,1,0
1,3,48,77,25,1,1,1,3
2,5,392,35,1,1,1,1,0
2,6,235,343,1,1,1,1,0
0,8,56,234,155,155,3,3,1
2,7,461,654,1,1,1,1,0
1,4,59,107,34,1,1,1,3
0,9,129,164,124,124,3,3,1
0,10,151,243,163,163,3,3,1
2,8,472,219,1,1,1,1,0
1,5,61,110,16,1,1,1,3
2,9,273,204,1,1,1,1,0
2,10,413,167,1,1,1,1,0
2,11,203,786,1,1,1,1,0
1,6,31,33,73,1,1,1,3
1,7,12,15,22,1,1,1,3
1,8,85,66,52,1,1,1,3
0,11,236,78,4,4,1,1,1
2,12,202,541,1,1,1,1,0
2,13,326,490,1,1,1,1,0
0,12,210,244,200,200,1,1,1
2,14,420,266,1,1,1,1,0
2,15,405,694,1,1,1,1,0
2,16,144,660,1,1,1,1,0
0,13,123,208,55,55,3,3,1
1,9,8,125,97,1,1,1,3
0,14,52,137,130,130,1,1,1
2,17,69,381,1,1,1,1,0
1,10,78,38,106,1,1,1,3
0,15,224,141,160,160,1,1,1
1,11,115,43,16,1,1,1,3
1,12,121,88,8,1,1,1,3
1,13,88,38,37,1,1,1,3
1,14,125,57,105,1,1,1,3
2,18,498,224,1,1,1,1,0
0,16,51,215,53,53,3,3,1
2,19,38,754,1,1,1,1,0
0,17,207,194,160,160,3,3,1
2,20,36,495,1,1,1,1,0
2,21,437,305,1,1,1,1,0
0,18,6,145,31,31,1,1,1
0,19,106,160,51,51,3,3,1
2,22,433,30,1,1,1,1,0
0,20,75,167,206,206,3,3,1
1,15,105,53,35,1,1,1,3
2,23,197,282,1,1,1,1,0
2,24,333,780,1,1,1,1,0
2,25,220,631,1,1,1,1,0
1,16,36,109,85,1,1,1,3
1,17,67,52,40,1,1,1,3
0,21,254,21,25,25,1,1,1
2,26,367,504,1,1,1,1,0
1,18,107,23,47,1,1,1,3
2,27,394,209,1,1,1,1,0
1,19,103,46,100,1,1,1,3
0,22,20,256,112,112,3,3,1
0,23,192,117,224,224,1,1,1
2,28,106,304,1,1,1,1,0
1,20,67,96,31,1,1,1,3
1,21,94,120,99,1,1,1,3
2,29,165,743,1,1,1,1,0
2,30,449,772,1,1,1,1,0
1,22,91,16,76,1,1,1,3
2,31,264,110,1,1,1,1,0
0,24,73,75,75,75,1,1,1
2,32,266,255,1,1,1,1,0
0,25,233,104,89,89,3,3,1
0,26,156,54,192,192,1,1,1
1,23,91,123,119,1,1,1,3
1,24,115,77,24,1,1,1,3
0,27,139,184,80,80,1,1,1
2,33,233,177,1,1,1,1,0
1,25,101,18,128,1,1,1,3
2,34,444,786,1,1,1,1,0
2,35,108,55,1,1,1,1,0
1,26,20,29,53,1,1,1,3
1,27,80,28,114,1,1,1,3
2,36,231,123,1,1,1,1,0
1,28,125,108,36,1,1,1,3
1,29,88,9,75,1,1,1,3
2,37,260,45,1,1,1,1,0
1,30,115,16,85,1,1,1,3
1,31,91,15,109,1,1,1,3
0,28,135,78,123,123,1,1,1
1,32,37,75,33,1,1,1,3
0,29,84,119,48,48,1,1,1
1,33,68,83,87,1,1,1,3
0,30,207,147,157,157,1,1,1
1,34,32,70,22,1,1,1,3
1,35,37,80,62,1,1,1,3
2,38,463,695,1,1,1,1,0
0,31,58,173,213,213,1,1,1
1,36,41,21,10,1,1,1,3
0,32,57,130,198,198,3,3,1
0,33,183,82,79,79,1,1,1
0,34,118,223,6,6,1,1,1
1,37,81,9,20,1,1,1,3
0,35,128,219,95,95,3,3,1
1,38,124,24,50,1,1,1,3
1,39,72,47,120,1,1,1,3
2,39,362,569,1,1,1,1,0
1,40,81,57,97,1,1,1,3
0,36,55,197,97,97,1,1,1
1,41,39,120,75,1,1,1,3
2,40,89,248,1,1,1,1,0
1,42,79,13,94,1,1,1,3
1,43,58,40,31,1,1,1,3
1,44,48,89,128,1,1,1,3
1,45,103,47,52,1,1,1,3
0,37,181,80,195,195,3,3,1
1,46,96,127,120,1,1,1,3
0,38,93,191,65,65,1,1,1
2,41,259,494,1,1,1,1,0
2,42,174,752,1,1,1,1,0
0,39,119,94,40,40,3,3,1
0,40,170,149,95,95,3,3,1
0,41,246,14,115,115,3,3,1
2,43,228,182,1,1,1,1,0
1,47,61,39,33,1,1,1,3
0,42,204,68,135,135,3,3,1
1,48,96,52,111,1,1,1,3
0,43,155,229,154,154,1,1,1
2,44,242,110,1,1,1,1,0
2,45,248,132,1,1,1,1,0
2,46,289,412,1,1,1,1,0
1,49,57,71,67,1,1,1,3
1,50,95,97,97,1,1,1,3
0,44,142,140,179,179,3,3,1
1,51,117,58,91,1,1,1,3
2,47,213,767,1,1,1,1,0
0,45,209,102,34,34,1,1,1
2,48,255,203,1,1,1,1,0
1,52,15,99,79,1,1,1,3
0,46,79,24,88,88,3,3,1
1,53,38,49,27,1,1,1,3
1,54,102,88,57,1,1,1,3
2,49,481,614,1,1,1,1,0
0,47,195,91,80,80,1,1,1
1,55,40,21,80,1,1,1,3
2,50,454,692,1,1,1,1,0
0,48,195,104,71,71,1,1,1
0,49,175,94,201,201,1,1,1
0,50,146,204,62,62,1,1,1
1,56,70,75,97,1,1,1,3
2,51,209,323,1,1,1,1,0
0,51,150,86,15,15,1,1,1
0,52,12,13,89,89,3,3,1
0,53,211,118,144,144,3,3,1
2,52,285,412,1,1,1,1,0
2,53,324,694,1,1,1,1,0
2,54,103,779,1,1,1,1,0
1,57,76,44,97,1,1,1,3
2,55,297,31,1,1,1,1,0
0,54,105,96,159,159,3,3,1
0,55,109,56,76,76,3,3,1
2,56,350,182,1,1,1,1,0
2,57,82,453,1,1,1,1,0
0,56,24,64,9,9,3,3,1
1,58,125,92,62,1,1,1,3
2,58,280,454,1,1,1,1,0
1,59,20,39,80,1,1,1,3
1,60,65,36,81,1,1,1,3
2,59,286,744,1,1,1,1,0
2,60,123,369,1,1,1,1,0
2,61,385,268,1,1,1,1,0
0,57,224,56,143,143,1,1,1
0,58,80,175,165,165,1,1,1
1,61,117,10,74,1,1,1,3
1,62,113,46,44,1,1,1,3
0,59,11,237,35,35,3,3,1
0,60,230,235,9,9,3,3,1
2,62,303,673,1,1,1,1,0
0,61,69,193,127,127,1,1,1
2,63,490,350,1,1,1,1,0
0,62,40,73,58,58,1,1,1
2,64,276,367,1,1,1,1,0
1,63,29,17,102,1,1,1,3
2,65,426,471,1,1,1,1,0
0,63,110,233,60,60,1,1,1
0,64,219,60,36,36,1,1,1
1,64,80,11,48,1,1,1,3
0,65,219,234,218,218,1,1,1
0,66,9,177,197,197,3,3,1
2,66,159,289,1,1,1,1,0
1,65,83,71,115,1,1,1,3
0,67,66,175,85,85,3,3,1
0,68,224,154,162,162,1,1,1
1,66,56,90,79,1,1,1,3
0,69,138,66,57,57,3,3,1
1,67,128,106,68,1,1,1,3
0,70,71,163,86,86,1,1,1
2,67,309,459,1,1,1,1,0
1,68,25,72,67,1,1,1,3
1,69,34,125,116,1,1,1,3
2,68,204,449,1,1,1,1,0
0,71,86,249,84,84,3,3,1
1,70,63,118,85,1,1,1,3
1,71,87,96,95,1,1,1,3
0,72,88,133,216,216,1,1,1
2,69,137,154,1,1,1,1,0
1,72,55,55,69,1,1,1,3
0,73,51,19,171,171,1,1,1
2,70,62,652,1,1,1,1,0
0,74,166,195,59,59,3,3,1
0,75,241,46,59,59,1,1,1
0,76,40,144,70,70,3,3,1
1,73,124,93,53,1,1,1,3
0,77,56,24,35,35,1,1,1
2,71,40,714,1,1,1,1,0
2,72,398,597,1,1,1,1,0
1,74,61,68,17,1,1,1,3
1,75,86,42,22,1,1,1,3
0,78,123,36,181,181,3,3,1
1,76,58,59,90,1,1,1,3
0,79,141,59,72,72,3,3,1
2,73,381,379,1,1,1,1,0
1,77,93,125,44,1,1,1,3
1,78,13,81,69,1,1,1,3
2,74,86,218,1,1,1,1,0
0,80,138,254,81,81,1,1,1
0,81,125,155,16,16,1,1,1
0,82,123,124,174,174,1,1,1
2,75,250,168,1,1,1,1,0
1,79,89,57,52,1,1,1,3
1,80,90,115,18,1,1,1,3
2,76,52,333,1,1,1,1,0
2,77,76,117,1,1,1,1,0
2,78,290,532,1,1,1,1,0
2,79,489,154,1,1,1,1,0
0,83,74,17,169,169,3,3,1
1,81,83,116,104,1,1,1,3
0,84,5,6,155,155,3,3,1
2,80,228,333,1,1,1,1,0
1,82,62,86,102,1,1,1,3
0,85,150,179,46,46,1,1,1
1,83,37,88,110,1,1,1,3
