2,0,133,461,1,1,1,1,0
1,0,20,75,74,1,1,1,3
0,0,27,96,87,87,3,3,1
0,1,29,256,115,115,3,3,1
2,1,397,630,1,1,1,1,0
0,2,27,57,48,48,3,3,1
2,2,187,657,1,1,1,1,0
0,3,17,81,198,198,3,3,1
2,3,60,644,1,1,1,1,0
2,4,432,428,1,1,1,1,0
2,5,96,210,1,1,1,1,0
0,4,132,240,111,111,3,3,1
2,6,129,222,1,1,1,1,0
2,7,38,791,1,1,1,1,0
0,5,4,148,149,149,1,1,1
2,8,48,446,1,1,1,1,0
0,6,115,83,54,54,3,3,1
1,1,68,96,28,1,1,1,3
0,7,22,171,149,149,3,3,1
0,8,124,81,147,147,1,1,1
0,9,230,143,90,90,3,3,1
2,9,389,771,1,1,1,1,0
0,10,123,178,68,68,3,3,1
1,2,128,74,103,1,1,1,3
1,3,81,33,92,1,1,1,3
1,4,17,72,62,1,1,1,3
1,5,36,90,65,1,1,1,3
2,10,8,166,1,1,1,1,0
1,6,18,9,85,1,1,1,3
1,7,76,119,59,1,1,1,3
2,11,420,550,1,1,1,1,0
1,8,85,71,67,1,1,1,3
2,12,228,535,1,1,1,1,0
1,9,49,27,113,1,1,1,3
1,10,58,84,45,1,1,1,3
1,11,38,22,86,1,1,1,3
2,13,363,712,1,1,1,1,0
1,12,93,10,50,1,1,1,3
0,11,161,201,182,182,3,3,1
0,12,30,12,88,88,3,3,1
1,13,103,88,27,1,1,1,3
0,13,96,146,182,182,3,3,1
2,14,328,504,1,1,1,1,0
2,15,436,383,1,1,1,1,0
1,14,42,111,125,1,1,1,3
2,16,166,276,1,1,1,1,0
2,17,397,76,1,1,1,1,0
2,18,387,95,1,1,1,1,0
2,19,327,350,1,1,1,1,0
1,15,62,99,56,1,1,1,3
0,14,166,188,9,9,3,3,1
0,15,143,234,8,8,1,1,1
2,20,113,728,1,1,1,1,0
2,21,487,346,1,1,1,1,0
1,16,17,13,11,1,1,1,3
0,16,190,108,126,126,3,3,1
1,17,18,67,18,1,1,1,3
1,18,55,92,60,1,1,1,3
0,17,239,20,96,96,1,1,1
1,19,9,30,42,1,1,1,3
1,20,108,19,114,1,1,1,3
1,21,75,118,99,1,1,1,3
2,22,437,123,1,1,1,1,0
2,23,64,593,1,1,1,1,0
1,22,88,55,48,1,1,1,3
2,24,37,438,1,1,1,1,0
0,18,160,89,218,218,3,3,1
2,25,489,771,1,1,1,1,0
0,19,223,102,13,13,3,3,1
2,26,56,537,1,1,1,1,0
2,27,97,74,1,1,1,1,0
1,23,67,24,116,1,1,1,3
0,20,209,67,213,213,3,3,1
2,28,245,809,1,1,1,1,0
2,29,103,102,1,1,1,1,0
0,21,56,211,62,62,3,3,1
1,24,50,119,69,1,1,1,3
2,30,153,236,1,1,1,1,0
1,25,125,39,86,1,1,1,3
2,31,111,605,1,1,1,1,0
0,22,136,26,151,151,3,3,1
2,32,87,627,1,1,1,1,0
2,33,310,562,1,1,1,1,0
0,23,57,240,207,207,1,1,1
0,24,214,21,56,56,3,3,1
2,34,122,538,1,1,1,1,0
2,35,271,538,1,1,1,1,0
2,36,132,223,1,1,1,1,0
2,37,291,654,1,1,1,1,0
1,26,74,30,67,1,1,1,3
2,38,66,300,1,1,1,1,0
2,39,250,469,1,1,1,1,0
1,27,72,117,41,1,1,1,3
2,40,383,253,1,1,1,1,0
0,25,168,251,217,217,3,3,1
2,41,211,373,1,1,1,1,0
2,42,114,149,1,1,1,1,0
0,26,121,204,28,28,1,1,1
0,27,128,56,149,149,1,1,1
1,28,126,100,27,1,1,1,3
0,28,222,12,194,194,3,3,1
0,29,51,137,58,58,1,1,1
2,43,198,256,1,1,1,1,0
2,44,250,279,1,1,1,1,0
0,30,160,34,103,103,1,1,1
2,45,206,442,1,1,1,1,0
1,29,67,87,73,1,1,1,3
1,30,12,69,86,1,1,1,3
1,31,67,50,28,1,1,1,3
2,46,277,50,1,1,1,1,0
1,32,49,88,77,1,1,1,3
0,31,82,14,72,72,1,1,1
2,47,345,27,1,1,1,1,0
0,32,226,110,160,160,1,1,1
2,48,124,418,1,1,1,1,0
2,49,469,241,1,1,1,1,0
1,33,82,18,107,1,1,1,3
