492,341,1,1,1,1,0
197,560,1,1,1,1,0
182,457,1,1,1,1,0
469,225,1,1,1,1,0
140,234,1,1,1,1,0
291,529,1,1,1,1,0
367,262,1,1,1,1,0
220,413,1,1,1,1,0
482,261,1,1,1,1,0
257,382,1,1,1,1,0
71,720,1,1,1,1,0
444,442,1,1,1,1,0
227,230,1,1,1,1,0
338,110,1,1,1,1,0
444,372,1,1,1,1,0
349,236,1,1,1,1,0
312,93,1,1,1,1,0
270,506,1,1,1,1,0
411,358,1,1,1,1,0
89,567,1,1,1,1,0
230,494,1,1,1,1,0
249,474,1,1,1,1,0
139,121,1,1,1,1,0
139,62,1,1,1,1,0
330,39,1,1,1,1,0
432,533,1,1,1,1,0
382,455,1,1,1,1,0
222,121,1,1,1,1,0
151,675,1,1,1,1,0
452,73,1,1,1,1,0
462,292,1,1,1,1,0
137,655,1,1,1,1,0
254,483,1,1,1,1,0
122,15,1,1,1,1,0
73,11,1,1,1,1,0
246,139,1,1,1,1,0
169,237,1,1,1,1,0
319,374,1,1,1,1,0
44,18,1,1,1,1,0
16,257,1,1,1,1,0
131,408,1,1,1,1,0
203,37,1,1,1,1,0
190,642,1,1,1,1,0
211,324,1,1,1,1,0
192,110,1,1,1,1,0
458,786,1,1,1,1,0
140,130,1,1,1,1,0
288,110,1,1,1,1,0
448,722,1,1,1,1,0
341,200,1,1,1,1,0
436,713,1,1,1,1,0
298,784,1,1,1,1,0
310,214,1,1,1,1,0
265,118,1,1,1,1,0
483,39,1,1,1,1,0
223,423,1,1,1,1,0
483,329,1,1,1,1,0
74,107,1,1,1,1,0
24,155,1,1,1,1,0
184,315,1,1,1,1,0
492,96,1,1,1,1,0
303,791,1,1,1,1,0
463,108,1,1,1,1,0
206,412,1,1,1,1,0
67,542,1,1,1,1,0
177,450,1,1,1,1,0
263,210,1,1,1,1,0
480,139,1,1,1,1,0
393,8,1,1,1,1,0
103,386,1,1,1,1,0
277,777,1,1,1,1,0
23,377,1,1,1,1,0
126,423,1,1,1,1,0
11,638,1,1,1,1,0
28,53,1,1,1,1,0
129,248,1,1,1,1,0
165,467,1,1,1,1,0
506,71,1,1,1,1,0
23,559,1,1,1,1,0
446,260,1,1,1,1,0
346,405,1,1,1,1,0
268,410,1,1,1,1,0
66,300,1,1,1,1,0
195,685,1,1,1,1,0
108,165,1,1,1,1,0
492,268,1,1,1,1,0
348,408,1,1,1,1,0
261,48,1,1,1,1,0
70,11,1,1,1,1,0
157,684,1,1,1,1,0
23,144,1,1,1,1,0
330,559,1,1,1,1,0
416,542,1,1,1,1,0
319,734,1,1,1,1,0
177,493,1,1,1,1,0
186,282,1,1,1,1,0
424,701,1,1,1,1,0
324,351,1,1,1,1,0
495,796,1,1,1,1,0
273,491,1,1,1,1,0
