133,461,1,1,1,1,0
397,630,1,1,1,1,0
187,657,1,1,1,1,0
60,644,1,1,1,1,0
432,428,1,1,1,1,0
96,210,1,1,1,1,0
129,222,1,1,1,1,0
38,791,1,1,1,1,0
48,446,1,1,1,1,0
389,771,1,1,1,1,0
8,166,1,1,1,1,0
420,550,1,1,1,1,0
228,535,1,1,1,1,0
363,712,1,1,1,1,0
328,504,1,1,1,1,0
436,383,1,1,1,1,0
166,276,1,1,1,1,0
397,76,1,1,1,1,0
387,95,1,1,1,1,0
327,350,1,1,1,1,0
113,728,1,1,1,1,0
487,346,1,1,1,1,0
437,123,1,1,1,1,0
64,593,1,1,1,1,0
37,438,1,1,1,1,0
489,771,1,1,1,1,0
56,537,1,1,1,1,0
97,74,1,1,1,1,0
245,809,1,1,1,1,0
103,102,1,1,1,1,0
153,236,1,1,1,1,0
111,605,1,1,1,1,0
87,627,1,1,1,1,0
310,562,1,1,1,1,0
122,538,1,1,1,1,0
271,538,1,1,1,1,0
132,223,1,1,1,1,0
291,654,1,1,1,1,0
66,300,1,1,1,1,0
250,469,1,1,1,1,0
383,253,1,1,1,1,0
211,373,1,1,1,1,0
114,149,1,1,1,1,0
198,256,1,1,1,1,0
250,279,1,1,1,1,0
206,442,1,1,1,1,0
277,50,1,1,1,1,0
345,27,1,1,1,1,0
124,418,1,1,1,1,0
469,241,1,1,1,1,0
36,387,1,1,1,1,0
107,753,1,1,1,1,0
178,659,1,1,1,1,0
498,156,1,1,1,1,0
472,133,1,1,1,1,0
407,209,1,1,1,1,0
332,666,1,1,1,1,0
486,783,1,1,1,1,0
471,488,1,1,1,1,0
246,474,1,1,1,1,0
225,385,1,1,1,1,0
10,28,1,1,1,1,0
484,46,1,1,1,1,0
318,176,1,1,1,1,0
388,754,1,1,1,1,0
276,731,1,1,1,1,0
319,81,1,1,1,1,0
301,15,1,1,1,1,0
266,223,1,1,1,1,0
87,596,1,1,1,1,0
336,641,1,1,1,1,0
96,27,1,1,1,1,0
179,411,1,1,1,1,0
167,335,1,1,1,1,0
207,696,1,1,1,1,0
35,178,1,1,1,1,0
266,223,1,1,1,1,0
357,221,1,1,1,1,0
177,172,1,1,1,1,0
378,140,1,1,1,1,0
233,785,1,1,1,1,0
251,633,1,1,1,1,0
125,507,1,1,1,1,0
507,585,1,1,1,1,0
168,695,1,1,1,1,0
418,632,1,1,1,1,0
13,421,1,1,1,1,0
57,81,1,1,1,1,0
168,373,1,1,1,1,0
466,633,1,1,1,1,0
351,467,1,1,1,1,0
70,71,1,1,1,1,0
245,762,1,1,1,1,0
328,156,1,1,1,1,0
274,567,1,1,1,1,0
371,123,1,1,1,1,0
202,517,1,1,1,1,0
395,675,1,1,1,1,0
94,300,1,1,1,1,0
181,490,1,1,1,1,0
