171,774,1,1,1,1,0
392,469,1,1,1,1,0
410,168,1,1,1,1,0
408,258,1,1,1,1,0
503,536,1,1,1,1,0
336,628,1,1,1,1,0
75,464,1,1,1,1,0
113,84,1,1,1,1,0
478,461,1,1,1,1,0
9,44,1,1,1,1,0
282,247,1,1,1,1,0
425,632,1,1,1,1,0
302,8,1,1,1,1,0
233,219,1,1,1,1,0
373,60,1,1,1,1,0
418,374,1,1,1,1,0
225,238,1,1,1,1,0
288,177,1,1,1,1,0
53,222,1,1,1,1,0
496,384,1,1,1,1,0
78,418,1,1,1,1,0
166,201,1,1,1,1,0
504,707,1,1,1,1,0
214,396,1,1,1,1,0
327,480,1,1,1,1,0
31,697,1,1,1,1,0
199,330,1,1,1,1,0
461,548,1,1,1,1,0
267,323,1,1,1,1,0
182,295,1,1,1,1,0
172,168,1,1,1,1,0
384,431,1,1,1,1,0
277,375,1,1,1,1,0
315,138,1,1,1,1,0
366,791,1,1,1,1,0
320,538,1,1,1,1,0
11,258,1,1,1,1,0
479,705,1,1,1,1,0
165,170,1,1,1,1,0
430,417,1,1,1,1,0
298,531,1,1,1,1,0
508,705,1,1,1,1,0
317,617,1,1,1,1,0
325,46,1,1,1,1,0
42,219,1,1,1,1,0
78,595,1,1,1,1,0
330,35,1,1,1,1,0
488,681,1,1,1,1,0
29,634,1,1,1,1,0
194,18,1,1,1,1,0
389,108,1,1,1,1,0
407,73,1,1,1,1,0
31,246,1,1,1,1,0
468,310,1,1,1,1,0
338,98,1,1,1,1,0
352,275,1,1,1,1,0
306,596,1,1,1,1,0
304,442,1,1,1,1,0
379,69,1,1,1,1,0
402,270,1,1,1,1,0
31,259,1,1,1,1,0
90,196,1,1,1,1,0
65,114,1,1,1,1,0
188,346,1,1,1,1,0
50,33,1,1,1,1,0
464,130,1,1,1,1,0
154,435,1,1,1,1,0
430,782,1,1,1,1,0
230,213,1,1,1,1,0
98,491,1,1,1,1,0
139,392,1,1,1,1,0
411,170,1,1,1,1,0
345,607,1,1,1,1,0
475,167,1,1,1,1,0
392,168,1,1,1,1,0
364,187,1,1,1,1,0
392,467,1,1,1,1,0
233,435,1,1,1,1,0
202,651,1,1,1,1,0
428,593,1,1,1,1,0
319,711,1,1,1,1,0
218,457,1,1,1,1,0
500,578,1,1,1,1,0
429,642,1,1,1,1,0
62,141,1,1,1,1,0
461,752,1,1,1,1,0
316,753,1,1,1,1,0
453,462,1,1,1,1,0
206,715,1,1,1,1,0
197,162,1,1,1,1,0
272,782,1,1,1,1,0
134,319,1,1,1,1,0
65,131,1,1,1,1,0
394,742,1,1,1,1,0
383,211,1,1,1,1,0
10,72,1,1,1,1,0
246,710,1,1,1,1,0
150,156,1,1,1,1,0
14,593,1,1,1,1,0
141,770,1,1,1,1,0
