166,274,1,1,1,1,0
56,209,1,1,1,1,0
98,743,1,1,1,1,0
345,487,1,1,1,1,0
472,669,1,1,1,1,0
327,210,1,1,1,1,0
484,624,1,1,1,1,0
225,760,1,1,1,1,0
429,221,1,1,1,1,0
217,445,1,1,1,1,0
327,321,1,1,1,1,0
362,681,1,1,1,1,0
490,674,1,1,1,1,0
114,773,1,1,1,1,0
390,607,1,1,1,1,0
249,165,1,1,1,1,0
15,489,1,1,1,1,0
147,96,1,1,1,1,0
92,708,1,1,1,1,0
273,102,1,1,1,1,0
439,433,1,1,1,1,0
476,265,1,1,1,1,0
22,536,1,1,1,1,0
440,201,1,1,1,1,0
105,376,1,1,1,1,0
490,387,1,1,1,1,0
28,549,1,1,1,1,0
71,427,1,1,1,1,0
463,609,1,1,1,1,0
75,178,1,1,1,1,0
136,359,1,1,1,1,0
261,229,1,1,1,1,0
391,506,1,1,1,1,0
93,312,1,1,1,1,0
212,144,1,1,1,1,0
87,87,1,1,1,1,0
196,17,1,1,1,1,0
99,402,1,1,1,1,0
133,694,1,1,1,1,0
381,793,1,1,1,1,0
284,352,1,1,1,1,0
353,295,1,1,1,1,0
369,330,1,1,1,1,0
413,54,1,1,1,1,0
155,44,1,1,1,1,0
64,792,1,1,1,1,0
181,715,1,1,1,1,0
394,479,1,1,1,1,0
175,767,1,1,1,1,0
388,802,1,1,1,1,0
495,759,1,1,1,1,0
359,579,1,1,1,1,0
174,269,1,1,1,1,0
71,734,1,1,1,1,0
186,220,1,1,1,1,0
407,512,1,1,1,1,0
185,109,1,1,1,1,0
130,459,1,1,1,1,0
286,432,1,1,1,1,0
172,210,1,1,1,1,0
352,711,1,1,1,1,0
204,754,1,1,1,1,0
387,441,1,1,1,1,0
22,615,1,1,1,1,0
63,719,1,1,1,1,0
17,347,1,1,1,1,0
304,427,1,1,1,1,0
381,466,1,1,1,1,0
407,110,1,1,1,1,0
505,661,1,1,1,1,0
61,60,1,1,1,1,0
12,430,1,1,1,1,0
87,528,1,1,1,1,0
125,636,1,1,1,1,0
59,532,1,1,1,1,0
358,45,1,1,1,1,0
317,248,1,1,1,1,0
10,353,1,1,1,1,0
438,550,1,1,1,1,0
127,62,1,1,1,1,0
69,198,1,1,1,1,0
302,498,1,1,1,1,0
473,225,1,1,1,1,0
250,104,1,1,1,1,0
433,100,1,1,1,1,0
144,713,1,1,1,1,0
310,443,1,1,1,1,0
132,529,1,1,1,1,0
108,313,1,1,1,1,0
467,693,1,1,1,1,0
53,149,1,1,1,1,0
440,135,1,1,1,1,0
455,593,1,1,1,1,0
489,616,1,1,1,1,0
198,124,1,1,1,1,0
101,112,1,1,1,1,0
212,507,1,1,1,1,0
413,717,1,1,1,1,0
238,436,1,1,1,1,0
104,795,1,1,1,1,0
