1,1,512,512,14,14,3,3,1
1,1,512,1024,14,14,1,1,1
1,1,48,192,56,56,3,3,1
1,1,64,384,14,14,1,1,1
1,1,1056,2112,14,14,1,1,1
1,1,192,480,14,14,1,1,1
1,1,128,528,14,14,1,1,1
1,1,256,128,56,56,1,1,1
1,1,72,24,56,56,1,1,1
1,1,32,528,14,14,1,1,1
1,1,64,384,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,192,1344,14,14,1,1,1
1,1,512,256,28,28,1,1,1
1,1,1,116,14,14,3,3,2
1,1,256,256,56,56,1,1,1
1,1,1,116,28,28,3,3,2
1,1,32,832,7,7,1,1,1
1,1,64,256,56,56,1,1,1
1,1,160,512,14,14,1,1,1
1,1,512,512,7,7,3,3,1
1,1,192,1104,14,14,1,1,1
1,1,192,912,14,14,1,1,1
1,1,128,512,14,14,1,1,1
1,1,48,192,28,28,3,3,1
1,1,512,256,14,14,1,1,1
1,1,1,232,7,7,3,3,2
1,1,1,120,28,28,5,5,2
1,1,128,256,56,56,1,1,1
1,1,48,192,7,7,3,3,1
1,1,192,1824,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,256,256,56,56,3,3,1
1,1,48,192,28,28,3,3,1
1,1,512,512,14,14,3,3,1
1,1,48,192,14,14,3,3,1
1,1,512,512,14,14,3,3,1
1,1,1,144,56,56,3,3,2
1,1,96,3,224,224,7,7,1
1,1,192,384,56,56,1,1,1
1,1,48,192,7,7,3,3,1
1,1,480,80,14,14,1,1,1
1,1,64,384,14,14,1,1,1
1,1,192,624,28,28,1,1,1
1,1,192,336,28,28,1,1,1
1,1,256,512,28,28,1,1,1
1,1,96,192,28,28,1,1,1
1,1,96,192,28,28,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,192,144,56,56,1,1,1
1,1,64,16,54,54,1,1,1
1,1,384,768,28,28,1,1,1
1,1,192,32,28,28,1,1,1
1,1,128,128,56,56,3,3,1
1,1,512,512,14,14,3,3,1
1,1,1152,192,7,7,1,1,1
1,1,512,512,14,14,3,3,1
1,1,192,1296,7,7,1,1,1
1,1,288,144,14,14,3,3,1
1,1,192,720,14,14,1,1,1
1,1,64,512,14,14,1,1,1
1,1,58,58,28,28,1,1,1
1,1,1,576,14,14,3,3,2
1,1,192,1824,14,14,1,1,1
1,1,256,256,28,28,3,3,1
1,1,256,256,28,28,3,3,1
1,1,32,3,224,224,3,3,1
1,1,16,32,112,112,1,1,1
1,1,1024,256,14,14,1,1,1
1,1,144,512,14,14,1,1,1
1,1,256,64,27,27,1,1,1
1,1,960,160,7,7,1,1,1
1,1,48,192,56,56,3,3,1
1,1,1024,512,14,14,1,1,1
1,1,2048,1024,7,7,1,1,1
1,1,192,1968,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,1,384,14,14,3,3,2
1,1,512,256,28,28,1,1,1
1,1,320,160,14,14,3,3,1
1,1,256,64,56,56,1,1,1
1,1,48,192,7,7,3,3,1
1,1,256,128,56,56,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,24,144,56,56,1,1,1
1,1,1,1152,7,7,5,5,2
1,1,512,1024,14,14,1,1,1
1,1,192,480,28,28,1,1,1
1,1,192,1824,7,7,1,1,1
1,1,1,120,28,28,5,5,2
1,1,192,144,56,56,1,1,1
1,1,1,116,14,14,3,3,2
1,1,192,1104,7,7,1,1,1
1,1,256,512,28,28,1,1,1
1,1,320,1152,7,7,1,1,1
1,1,2048,1024,7,7,1,1,1
1,1,1,116,14,14,3,3,2
1,1,48,192,14,14,3,3,1
1,1,232,232,7,7,1,1,1
1,1,256,64,13,13,1,1,1
