1,1,16,192,28,28,1,1,1
1,1,480,80,14,14,1,1,1
1,1,2048,1024,14,14,1,1,1
1,1,160,960,7,7,1,1,1
1,1,116,116,14,14,1,1,1
1,1,58,24,28,28,1,1,1
1,1,192,128,28,28,3,3,1
1,1,116,116,14,14,1,1,1
1,1,48,192,7,7,3,3,1
1,1,160,960,7,7,1,1,1
1,1,1,232,7,7,3,3,2
1,1,512,1024,14,14,1,1,1
1,1,128,96,28,28,3,3,1
1,1,24,48,56,56,1,1,1
1,1,512,128,28,28,1,1,1
1,1,64,3,224,224,7,7,1
1,1,1024,512,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,256,256,14,14,3,3,1
1,1,512,512,14,14,3,3,1
1,1,192,480,14,14,1,1,1
1,1,128,528,4,4,1,1,1
1,1,128,128,112,112,3,3,1
1,1,192,1440,7,7,1,1,1
1,1,256,64,56,56,1,1,1
1,1,256,1024,14,14,1,1,1
1,1,256,256,56,56,3,3,1
1,1,128,128,112,112,3,3,1
1,1,64,64,56,56,3,3,1
1,1,48,192,56,56,3,3,1
1,1,192,1296,14,14,1,1,1
1,1,232,232,7,7,1,1,1
1,1,192,624,28,28,1,1,1
1,1,48,192,14,14,3,3,1
1,1,512,256,28,28,1,1,1
1,1,1,232,7,7,3,3,2
1,1,48,192,7,7,3,3,1
1,1,192,1680,14,14,1,1,1
1,1,96,16,112,112,1,1,1
1,1,48,192,7,7,3,3,1
1,1,192,1824,14,14,1,1,1
1,1,72,24,56,56,1,1,1
1,1,192,912,14,14,1,1,1
1,1,192,1392,7,7,1,1,1
1,1,256,128,56,56,1,1,1
1,1,1,240,28,28,5,5,2
1,1,1,192,28,28,3,3,2
1,1,1024,1024,14,14,3,3,1
1,1,576,96,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,128,32,14,14,3,3,1
1,1,48,192,7,7,3,3,1
1,1,48,192,14,14,3,3,1
1,1,512,256,28,28,1,1,1
1,1,32,256,27,27,1,1,1
1,1,48,192,14,14,3,3,1
1,1,256,256,28,28,3,3,1
1,1,224,112,14,14,3,3,1
1,1,32,192,28,28,1,1,1
1,1,48,192,28,28,3,3,1
1,1,256,128,56,56,1,1,1
1,1,256,256,28,28,3,3,1
1,1,192,1824,14,14,1,1,1
1,1,512,2048,7,7,1,1,1
1,1,128,512,4,4,1,1,1
1,1,24,48,56,56,1,1,1
1,1,208,96,14,14,3,3,1
1,1,48,192,14,14,3,3,1
1,1,192,32,28,28,1,1,1
1,1,1,480,14,14,3,3,2
1,1,256,1024,14,14,1,1,1
1,1,128,64,112,112,3,3,1
1,1,128,128,56,56,3,3,1
1,1,64,256,28,28,1,1,1
1,1,256,512,28,28,1,1,1
1,1,128,512,14,14,1,1,1
1,1,1,576,14,14,3,3,2
1,1,48,192,14,14,3,3,1
1,1,1,576,14,14,3,3,2
1,1,256,128,14,14,3,3,1
1,1,64,384,14,14,1,1,1
1,1,512,256,28,28,3,3,1
1,1,1,384,14,14,3,3,2
1,1,512,512,14,14,3,3,1
1,1,192,64,56,56,3,3,1
1,1,1056,2112,14,14,1,1,1
1,1,1,96,112,112,3,3,2
1,1,256,256,28,28,3,3,1
1,1,116,116,14,14,1,1,1
1,1,192,1008,14,14,1,1,1
1,1,16,128,54,54,1,1,1
1,1,64,64,56,56,3,3,1
1,1,128,128,56,56,3,3,1
1,1,256,128,56,56,1,1,1
1,1,96,192,28,28,1,1,1
1,1,512,512,14,14,3,3,1
1,1,1,116,14,14,3,3,2
1,1,96,480,14,14,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,1280,320,7,7,1,1,1
