1,1,192,672,28,28,1,1,1
1,1,256,1024,14,14,1,1,1
1,1,1,116,14,14,3,3,2
1,1,256,64,13,13,1,1,1
1,1,24,48,56,56,1,1,1
1,1,512,512,28,28,3,3,1
1,1,320,1152,7,7,1,1,1
1,1,16,480,14,14,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,116,116,28,28,1,1,1
1,1,48,192,14,14,3,3,1
1,1,1024,2048,7,7,1,1,1
1,1,192,1728,7,7,1,1,1
1,1,32,256,28,28,1,1,1
1,1,64,256,28,28,1,1,1
1,1,144,512,14,14,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,192,1488,14,14,1,1,1
1,1,320,160,7,7,3,3,1
1,1,512,512,14,14,3,3,1
1,1,512,1024,14,14,1,1,1
1,1,384,64,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,128,528,4,4,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,512,256,28,28,1,1,1
1,1,96,32,28,28,3,3,1
1,1,24,48,56,56,1,1,1
1,1,160,576,7,7,1,1,1
1,1,1024,1024,7,7,3,3,1
1,1,256,256,14,14,3,3,1
1,1,48,192,28,28,3,3,1
1,1,128,128,28,28,3,3,1
1,1,48,192,14,14,3,3,1
1,1,1,72,56,56,3,3,2
1,1,64,64,56,56,3,3,1
1,1,1000,512,13,13,1,1,1
1,1,256,64,56,56,1,1,1
1,1,1,384,14,14,3,3,2
1,1,512,1024,14,14,1,1,1
1,1,384,64,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,1024,512,28,28,1,1,1
1,1,2048,512,7,7,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,64,24,14,14,3,3,1
1,1,64,64,56,56,3,3,1
1,1,192,1152,7,7,1,1,1
1,1,160,512,14,14,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,1,192,28,28,3,3,2
1,1,116,116,14,14,1,1,1
1,1,1,192,28,28,3,3,2
1,1,256,256,28,28,3,3,1
1,1,1,116,14,14,3,3,2
1,1,1152,192,7,7,1,1,1
1,1,192,624,28,28,1,1,1
1,1,192,816,14,14,1,1,1
1,1,256,528,14,14,1,1,1
1,1,1,384,14,14,3,3,2
1,1,256,256,14,14,3,3,1
1,1,48,192,7,7,3,3,1
1,1,40,72,28,28,1,1,1
1,1,1,116,14,14,3,3,2
1,1,512,1024,14,14,1,1,1
1,1,512,512,14,14,3,3,1
1,1,48,192,14,14,3,3,1
1,1,116,116,14,14,1,1,1
1,1,512,2048,7,7,1,1,1
1,1,192,768,14,14,1,1,1
1,1,1024,256,14,14,1,1,1
1,1,1,192,28,28,3,3,2
1,1,512,256,28,28,1,1,1
1,1,24,96,56,56,1,1,1
1,1,192,1248,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,192,48,27,27,1,1,1
1,1,48,192,14,14,3,3,1
1,1,48,192,7,7,3,3,1
1,1,128,64,56,56,1,1,1
1,1,64,3,224,224,3,3,1
1,1,64,16,54,54,1,1,1
1,1,48,192,14,14,3,3,1
1,1,116,116,14,14,1,1,1
1,1,192,1536,7,7,1,1,1
1,1,116,116,28,28,1,1,1
1,1,48,192,14,14,3,3,1
1,1,48,192,14,14,3,3,1
1,1,192,1968,14,14,1,1,1
1,1,192,1968,7,7,1,1,1
1,1,1,576,14,14,3,3,2
1,1,1,32,112,112,3,3,2
1,1,128,512,14,14,1,1,1
1,1,512,512,7,7,3,3,1
1,1,48,192,14,14,3,3,1
1,1,1024,2048,7,7,1,1,1
1,1,48,192,28,28,3,3,1
1,1,1,960,7,7,3,3,2
1,1,48,192,14,14,3,3,1
1,1,48,192,14,14,3,3,1
