1,1,512,256,28,28,1,1,1
1,1,256,1024,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,512,512,14,14,3,3,1
1,1,192,240,56,56,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,1024,256,14,14,1,1,1
1,1,160,512,14,14,1,1,1
1,1,232,232,7,7,1,1,1
1,1,64,192,28,28,1,1,1
1,1,48,192,14,14,3,3,1
1,1,1,1152,7,7,5,5,2
1,1,384,192,7,7,3,3,1
1,1,192,864,14,14,1,1,1
1,1,256,512,28,28,1,1,1
1,1,192,1344,7,7,1,1,1
1,1,128,128,56,56,3,3,1
1,1,384,192,7,7,3,3,1
1,1,1,72,56,56,3,3,2
1,1,480,80,14,14,1,1,1
1,1,96,576,14,14,1,1,1
1,1,120,40,28,28,1,1,1
1,1,512,512,28,28,1,1,1
1,1,128,832,7,7,1,1,1
1,1,256,1024,14,14,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,192,1248,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,512,128,28,28,1,1,1
1,1,48,192,28,28,3,3,1
1,1,128,256,56,56,1,1,1
1,1,192,1152,7,7,1,1,1
1,1,32,528,14,14,1,1,1
1,1,512,512,14,14,3,3,1
1,1,192,576,28,28,1,1,1
1,1,192,1536,7,7,1,1,1
1,1,256,128,28,28,1,1,1
1,1,160,832,7,7,1,1,1
1,1,48,192,28,28,3,3,1
1,1,64,24,14,14,3,3,1
1,1,192,1104,14,14,1,1,1
1,1,256,256,14,14,3,3,1
1,1,1,72,56,56,3,3,2
1,1,256,256,14,14,3,3,1
1,1,512,512,14,14,3,3,1
1,1,116,116,14,14,1,1,1
1,1,128,32,27,27,3,3,1
1,1,256,64,27,27,3,3,1
1,1,232,232,7,7,1,1,1
1,1,128,256,56,56,1,1,1
1,1,112,512,14,14,1,1,1
1,1,192,1440,7,7,1,1,1
1,1,1,384,14,14,3,3,2
1,1,512,512,28,28,3,3,1
1,1,1,58,28,28,3,3,2
1,1,2048,1024,7,7,1,1,1
1,1,192,1440,7,7,1,1,1
1,1,48,192,14,14,3,3,1
1,1,48,192,28,28,3,3,1
1,1,1152,192,7,7,1,1,1
1,1,192,528,28,28,1,1,1
1,1,256,1024,14,14,1,1,1
1,1,192,576,7,7,1,1,1
1,1,128,256,56,56,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,1,384,14,14,3,3,2
1,1,1,384,14,14,3,3,2
1,1,128,528,14,14,1,1,1
1,1,512,512,7,7,3,3,1
1,1,512,512,14,14,3,3,1
1,1,192,1440,7,7,1,1,1
1,1,128,48,7,7,3,3,1
1,1,512,256,28,28,1,1,1
1,1,192,1296,14,14,1,1,1
1,1,256,512,28,28,1,1,1
1,1,72,24,56,56,1,1,1
1,1,232,232,7,7,1,1,1
1,1,192,2112,7,7,1,1,1
1,1,116,116,14,14,1,1,1
1,1,32,144,28,28,1,1,1
1,1,80,480,14,14,1,1,1
1,1,256,256,14,14,3,3,1
1,1,192,1584,7,7,1,1,1
1,1,1,192,28,28,3,3,2
1,1,48,832,7,7,1,1,1
1,1,256,256,28,28,3,3,1
1,1,192,576,7,7,1,1,1
1,1,1,116,14,14,3,3,2
1,1,32,192,28,28,1,1,1
1,1,192,1392,14,14,1,1,1
1,1,48,192,7,7,3,3,1
1,1,58,58,28,28,1,1,1
1,1,32,256,27,27,1,1,1
1,1,192,1776,7,7,1,1,1
1,1,1,24,56,56,3,3,2
1,1,2048,1024,7,7,1,1,1
1,1,116,116,14,14,1,1,1
1,1,40,120,28,28,1,1,1
1,1,256,832,7,7,1,1,1
1,1,192,576,28,28,1,1,1
