1,1,48,192,7,7,3,3,1
1,1,64,64,56,56,3,3,1
1,1,48,192,14,14,3,3,1
1,1,256,1024,14,14,1,1,1
1,1,960,160,7,7,1,1,1
1,1,128,32,54,54,3,3,1
1,1,512,1024,14,14,1,1,1
1,1,48,832,7,7,1,1,1
1,1,64,64,56,56,3,3,1
1,1,256,512,28,28,1,1,1
1,1,1152,192,7,7,1,1,1
1,1,512,512,28,28,3,3,1
1,1,80,480,14,14,1,1,1
1,1,96,16,112,112,1,1,1
1,1,1024,1024,7,7,3,3,1
1,1,512,512,28,28,1,1,1
1,1,32,512,14,14,1,1,1
1,1,192,1728,14,14,1,1,1
1,1,32,256,28,28,1,1,1
1,1,512,512,14,14,3,3,1
1,1,1,960,7,7,3,3,2
1,1,1152,192,7,7,1,1,1
1,1,128,832,7,7,1,1,1
1,1,256,832,7,7,1,1,1
1,1,1,480,14,14,5,5,2
1,1,192,288,56,56,1,1,1
1,1,48,192,7,7,3,3,1
1,1,72,24,56,56,1,1,1
1,1,48,192,14,14,3,3,1
1,1,48,832,7,7,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,192,1584,14,14,1,1,1
1,1,116,116,14,14,1,1,1
1,1,192,96,56,56,1,1,1
1,1,256,256,28,28,3,3,1
1,1,120,40,28,28,1,1,1
1,1,96,576,14,14,1,1,1
1,1,64,64,56,56,3,3,1
1,1,576,96,14,14,1,1,1
1,1,48,192,28,28,3,3,1
1,1,24,72,56,56,1,1,1
1,1,1,192,28,28,3,3,2
1,1,384,64,14,14,1,1,1
1,1,240,40,28,28,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,256,832,7,7,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,192,1152,14,14,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,128,32,14,14,3,3,1
1,1,48,192,7,7,3,3,1
1,1,116,116,14,14,1,1,1
1,1,1024,512,14,14,1,1,1
1,1,232,232,7,7,1,1,1
1,1,48,192,7,7,3,3,1
1,1,512,128,28,28,1,1,1
1,1,192,1632,14,14,1,1,1
1,1,512,256,56,56,1,1,1
1,1,32,256,27,27,1,1,1
1,1,64,3,224,224,7,7,1
1,1,48,192,14,14,3,3,1
1,1,256,832,7,7,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,144,24,56,56,1,1,1
1,1,512,1024,14,14,1,1,1
1,1,256,512,28,28,1,1,1
1,1,48,192,14,14,3,3,1
1,1,192,2160,7,7,1,1,1
1,1,192,384,14,14,1,1,1
1,1,1024,1024,7,7,3,3,1
1,1,1,480,14,14,5,5,2
1,1,48,192,14,14,3,3,1
1,1,1,960,7,7,3,3,2
1,1,1,1152,7,7,3,3,2
1,1,256,128,56,56,1,1,1
1,1,192,1680,14,14,1,1,1
1,1,128,256,56,56,1,1,1
1,1,1,232,7,7,3,3,2
1,1,232,232,7,7,1,1,1
1,1,512,512,14,14,3,3,1
1,1,48,192,28,28,3,3,1
1,1,1024,1024,7,7,3,3,1
1,1,48,192,14,14,3,3,1
1,1,192,1728,14,14,1,1,1
1,1,48,192,14,14,3,3,1
1,1,192,832,7,7,1,1,1
1,1,192,240,56,56,1,1,1
1,1,48,192,7,7,3,3,1
1,1,128,256,56,56,1,1,1
1,1,48,192,28,28,3,3,1
1,1,48,192,14,14,3,3,1
1,1,48,192,14,14,3,3,1
1,1,192,336,28,28,1,1,1
1,1,1024,256,14,14,1,1,1
1,1,48,192,28,28,3,3,1
1,1,48,192,14,14,3,3,1
1,1,1,576,14,14,3,3,2
1,1,192,1104,14,14,1,1,1
1,1,192,1152,14,14,1,1,1
