1,1,221,196,11,11,1,1,1
1,1,243,95,225,225,1,1,1
1,1,1,89,198,198,1,1,1
1,1,21,52,20,20,3,3,1
1,1,132,129,158,158,1,1,1
1,1,79,101,96,96,1,1,1
1,1,22,208,184,184,1,1,1
1,1,125,239,75,75,3,3,1
1,1,119,250,56,56,1,1,1
1,1,229,143,8,8,3,3,1
1,1,238,30,99,99,3,3,1
1,1,241,37,26,26,3,3,1
1,1,198,50,100,100,3,3,1
1,1,232,1,223,223,3,3,1
1,1,8,90,185,185,3,3,1
1,1,241,179,94,94,3,3,1
1,1,253,66,78,78,3,3,1
1,1,181,120,173,173,3,3,1
1,1,102,32,79,79,1,1,1
1,1,39,129,158,158,3,3,1
1,1,228,96,11,11,3,3,1
1,1,229,39,146,146,1,1,1
1,1,34,209,122,122,1,1,1
1,1,247,42,101,101,1,1,1
1,1,38,8,11,11,1,1,1
1,1,67,118,3,3,3,3,1
1,1,222,32,59,59,3,3,1
1,1,177,145,114,114,3,3,1
1,1,230,113,179,179,1,1,1
1,1,6,254,12,12,3,3,1
1,1,74,782,1,1,1,1,0
1,1,410,375,1,1,1,1,0
1,1,108,505,1,1,1,1,0
1,1,286,32,1,1,1,1,0
1,1,241,231,1,1,1,1,0
1,1,14,768,1,1,1,1,0
1,1,473,807,1,1,1,1,0
1,1,124,55,1,1,1,1,0
1,1,218,473,1,1,1,1,0
1,1,41,415,1,1,1,1,0
1,1,24,123,1,1,1,1,0
1,1,264,446,1,1,1,1,0
1,1,261,619,1,1,1,1,0
1,1,89,11,1,1,1,1,0
1,1,363,639,1,1,1,1,0
1,1,503,275,1,1,1,1,0
1,1,186,719,1,1,1,1,0
1,1,150,508,1,1,1,1,0
1,1,328,739,1,1,1,1,0
1,1,146,453,1,1,1,1,0
1,1,170,220,1,1,1,1,0
1,1,378,611,1,1,1,1,0
1,1,254,173,1,1,1,1,0
1,1,293,584,1,1,1,1,0
1,1,485,421,1,1,1,1,0
1,1,259,370,1,1,1,1,0
1,1,336,13,1,1,1,1,0
1,1,470,366,1,1,1,1,0
1,1,210,688,1,1,1,1,0
1,1,349,199,1,1,1,1,0
1,1,105,124,91,1,1,1,3
1,1,100,54,126,1,1,1,3
1,1,53,98,30,1,1,1,3
1,1,30,25,23,1,1,1,3
1,1,34,21,126,1,1,1,3
1,1,35,13,119,1,1,1,3
1,1,45,127,125,1,1,1,3
1,1,128,97,54,1,1,1,3
1,1,73,127,99,1,1,1,3
1,1,111,95,99,1,1,1,3
1,1,70,66,102,1,1,1,3
1,1,127,127,84,1,1,1,3
1,1,35,72,69,1,1,1,3
1,1,89,30,123,1,1,1,3
1,1,77,20,109,1,1,1,3
1,1,128,39,42,1,1,1,3
1,1,126,67,31,1,1,1,3
1,1,15,101,73,1,1,1,3
1,1,38,106,38,1,1,1,3
1,1,68,64,23,1,1,1,3
1,1,82,59,79,1,1,1,3
1,1,67,81,10,1,1,1,3
1,1,38,124,119,1,1,1,3
1,1,39,65,50,1,1,1,3
1,1,8,36,20,1,1,1,3
1,1,51,45,107,1,1,1,3
1,1,43,125,78,1,1,1,3
1,1,120,91,118,1,1,1,3
1,1,99,123,93,1,1,1,3
1,1,65,124,126,1,1,1,3
1,1,229,1,208,208,3,3,1
1,1,122,213,100,100,3,3,1
1,1,193,59,48,48,1,1,1
1,1,248,114,153,153,3,3,1
1,1,36,46,12,12,1,1,1
1,1,162,103,20,20,1,1,1
1,1,203,72,67,67,1,1,1
1,1,44,48,155,155,3,3,1
1,1,70,4,77,77,3,3,1
1,1,200,158,167,167,1,1,1
